timestamp_us,channel_0
56599140,13137
56600302,13157
56601463,13174
56602625,13185
56603787,13186
56604948,13182
56606109,13176
56607270,13167
56608432,13149
56609593,13134
56610757,13118
56611918,13110
56613078,13114
56614241,13131
56615406,13158
56616563,13184
56617723,13209
56618886,13224
56620046,13231
56621209,13231
56622369,13224
56623535,13211
56624693,13193
56625855,13170
56627016,13146
56628177,13120
56629340,13088
56630500,13056
56631661,13029
56632823,13014
56633984,13011
56635146,13025
56636307,13049
56637468,13076
56638630,13102
56639791,13121
56640953,13129
56642114,13135
56643276,13140
56644438,13141
56645599,13134
56646761,13126
56647922,13119
56649084,13111
56650245,13103
56651406,13094
56652568,13088
56653729,13092
56654899,13108
56656052,13127
56657214,13141
56658375,13148
56659539,13154
56660703,13157
56661860,13154
56663021,13143
56664182,13120
56665344,13094
56666505,13074
56667667,13051
56668829,13029
56669990,13008
56671152,12995
56672313,12994
56673475,13007
56674637,13033
56675798,13068
56676960,13109
56678120,13151
56679283,13185
56680447,13208
56681604,13226
56682767,13236
56683928,13237
56685091,13229
56686251,13212
56687415,13190
56688575,13160
56689735,13128
56690898,13097
56692058,13076
56693220,13061
56694383,13059
56695544,13072
56696704,13093
56697867,13118
56699029,13143
56700188,13164
56701350,13179
56702512,13181
56703674,13179
56704834,13171
56705997,13159
56707158,13138
56708321,13111
56709480,13080
56710642,13055
56711803,13038
56712965,13034
56714127,13043
56715288,13062
56716451,13086
56717612,13115
56718773,13142
56719933,13163
56721096,13178
56722256,13181
56723418,13176
56724579,13160
56725741,13139
56726903,13116
56728064,13083
56729226,13047
56730390,13022
56731550,13006
56732711,13002
56733872,13010
56735033,13028
56736194,13056
56737356,13088
56738518,13114
56739679,13139
56740840,13160
56742004,13176
56743164,13188
56744325,13187
56745486,13175
56746649,13154
56747809,13126
56748971,13094
56750132,13062
56751296,13039
56752455,13025
56753617,13031
56754778,13053
56755942,13088
56757101,13123
56758263,13155
56759426,13179
56760587,13191
56761748,13200
56762909,13203
56764070,13202
56765232,13201
56766396,13198
56767554,13191
56768723,13177
56769878,13155
56771039,13130
56772202,13108
56773363,13095
56774524,13099
56775685,13118
56776847,13148
56778009,13181
56779169,13212
56780331,13238
56781492,13258
56782654,13270
56783815,13266
56784977,13252
56786138,13227
56787299,13191
56788461,13144
56789623,13097
56790785,13061
56791945,13039
56793107,13031
56794270,13037
56795430,13054
56796591,13076
56797752,13102
56798914,13129
56800075,13153
56801237,13171
56802402,13176
56803562,13173
56804723,13166
56805884,13151
56807045,13132
56808208,13106
56809369,13081
56810534,13057
56811691,13039
56812852,13028
56814018,13020
56815175,13027
56816338,13051
56817498,13086
56818659,13127
56819821,13162
56820987,13191
56822144,13209
56823307,13218
56824469,13217
56825629,13201
56826790,13177
56827952,13146
56829115,13113
56830274,13080
56831436,13058
56832597,13045
56833760,13045
56834921,13065
56836082,13095
56837245,13130
56838405,13160
56839567,13179
56840727,13183
56841889,13173
56843050,13154
56844213,13130
56845373,13107
56846539,13086
56847698,13067
56848858,13052
56850020,13044
56851182,13048
56852342,13064
56853505,13088
56854666,13125
56855827,13162
56856988,13194
56858150,13220
56859312,13240
56860473,13253
56861635,13259
56862798,13253
56863959,13241
56865119,13221
56866280,13194
56867442,13159
56868604,13120
56869765,13082
56870926,13052
56872088,13036
56873249,13038
56874410,13052
56875572,13081
56876736,13111
56877897,13144
56879057,13174
56880218,13200
56881379,13216
56882543,13220
56883702,13217
56884865,13205
56886025,13188
56887187,13162
56888348,13128
56889509,13091
56890671,13056
56891835,13032
56892996,13026
56894157,13041
56895317,13063
56896480,13090
56897641,13117
56898808,13142
56899963,13160
56901124,13173
56902286,13179
56903448,13179
56904609,13175
56905771,13170
56906933,13157
56908093,13143
56909257,13125
56910418,13112
56911579,13113
56912740,13120
56913901,13138
56915062,13162
56916224,13189
56917385,13215
56918547,13234
56919708,13249
56920870,13258
56922033,13256
56923192,13248
56924354,13235
56925516,13218
56926677,13197
56927839,13173
56929000,13147
56930162,13124
56931324,13109
56932485,13109
56933646,13118
56934809,13141
56935969,13174
56937130,13212
56938294,13257
56939453,13289
56940617,13304
56941780,13298
56942938,13277
56944099,13252
56945263,13228
56946423,13206
56947584,13182
56948747,13155
56949909,13134
56951070,13117
56952231,13116
56953399,13129
56954554,13148
56955716,13169
56956875,13184
56958038,13203
56959199,13223
56960360,13236
56961521,13244
56962683,13247
56963845,13244
56965008,13229
56966167,13211
56967329,13194
56968490,13183
56969652,13172
56970814,13169
56971975,13178
56973137,13175
56974298,13158
56975460,13136
56976620,13119
56977782,13114
56978944,13115
56980107,13117
56981266,13120
56982428,13132
56983589,13158
56984753,13201
56985913,13244
56987075,13273
56988235,13272
56989402,13250
56990569,13222
56991720,13194
56992882,13178
56994044,13179
56995206,13183
56996367,13199
56997529,13247
56998691,13313
56999851,13370
57001012,13393
57002175,13381
57003337,13344
57004496,13295
57005657,13237
57006820,13203
57007981,13215
57009142,13231
57010304,13225
57011465,13219
57012626,13211
57013789,13186
57014951,13160
57016111,13168
57017273,13230
57018434,13344
57019595,13510
57020757,13663
57021919,13721
57023079,13672
57024241,13553
57025405,13400
57026564,13244
57027727,13114
57028887,13024
57030050,12963
57031210,12916
57032372,12889
57033536,12889
57034694,12914
57035856,12978
57037018,13080
57038179,13217
57039341,13379
57040502,13521
57041665,13635
57042825,13760
57043986,13906
57045149,14004
57046309,13984
57047471,13825
57048633,13635
57049794,13448
57050955,13267
57052117,13125
57053278,13094
57054440,13105
57055603,13067
57056765,13019
57057925,13058
57059086,13157
57060248,13247
57061410,13291
57062571,13296
57063731,13329
57064894,13414
57066054,13522
57067216,13638
57068377,13738
57069541,13836
57070700,13939
57071863,13968
57073025,13873
57074186,13664
57075346,13425
57076508,13226
57077670,13062
57078831,12936
57079992,12878
57081154,12901
57082317,13011
57083477,13205
57084638,13382
57085799,13497
57086961,13586
57088123,13587
57089285,13501
57090445,13364
57091607,13206
57092769,13062
57093932,12981
57095092,12960
57096253,12941
57097415,12962
57098576,13013
57099738,13029
57100900,13011
57102060,12988
57103224,12976
57104383,12971
57105545,12993
57106707,13041
57107867,13095
57109030,13241
57110191,13516
57111352,13865
57112514,14210
57113675,14354
57114837,14213
57115999,13906
57117159,13549
57118321,13200
57119484,12890
57120645,12622
57121806,12429
57122967,12343
57124129,12328
57125290,12349
57126451,12421
57127613,12517
57128774,12584
57129935,12622
57131097,12669
57132259,12714
57133422,12752
57134583,12786
57135744,12810
57136905,12855
57138066,12890
57139228,12875
57140391,12846
57141553,12830
57142713,12821
57143874,12823
57145035,12838
57146197,12857
57147358,12877
57148519,12876
57149681,12834
57150842,12769
57152004,12713
57153165,12655
57154327,12609
57155488,12598
57156655,12618
57157811,12659
57158972,12719
57160134,12799
57161295,12914
57162457,13031
57163618,13121
57164780,13119
57165941,13030
57167103,12884
57168264,12712
57169426,12543
57170588,12401
57171749,12294
57172915,12229
57174071,12206
57175233,12224
57176401,12281
57177558,12373
57178718,12478
57179885,12582
57181041,12683
57182204,12769
57183364,12843
57184525,12901
57185687,12938
57186848,12952
57188009,12931
57189172,12883
57190333,12824
57191494,12763
57192657,12701
57193818,12649
57194979,12621
57196142,12612
57197303,12615
57198464,12625
57199624,12645
57200786,12679
57201947,12724
57203109,12775
57204270,12819
57205432,12850
57206593,12866
57207756,12873
57208918,12890
57210078,12887
57211240,12845
57212406,12791
57213562,12748
57214724,12726
57215886,12719
57217046,12725
57218208,12737
57219372,12753
57220536,12770
57221694,12787
57222855,12809
57224016,12838
57225179,12853
57226338,12858
57227501,12852
57228662,12835
57229823,12810
57230984,12782
57232146,12764
57233307,12760
57234468,12771
57235630,12793
57236793,12824
57237955,12852
57239117,12875
57240277,12893
57241438,12902
57242600,12911
57243761,12914
57244922,12908
57246083,12898
57247245,12883
57248406,12855
57249568,12821
57250730,12792
57251892,12769
57253053,12760
57254216,12771
57255375,12798
57256540,12842
57257698,12883
57258860,12909
57260021,12927
57261186,12934
57262345,12926
57263505,12900
57264667,12872
57265829,12847
57266991,12832
57268154,12825
57269313,12824
57270475,12822
57271637,12822
57272798,12842
57273959,12877
57275121,12921
57276282,12960
57277443,12990
57278605,13010
57279768,13021
57280930,13025
57282090,13024
57283251,13015
57284414,13000
57285575,12977
57286737,12947
57287897,12912
57289059,12876
57290220,12841
57291381,12812
57292543,12790
57293704,12785
57294867,12798
57296027,12828
57297190,12871
57298350,12926
57299513,12974
57300674,13006
57301841,13029
57303001,13043
57304158,13046
57305319,13040
57306480,13033
57307642,13032
57308804,13032
57309972,13036
57311126,13043
57312289,13049
57313450,13047
57314612,13033
57315773,13018
57316934,13008
57318096,12999
57319257,12991
57320418,12986
57321581,12978
57322741,12971
57323903,12967
57325065,12958
57326225,12940
57327390,12925
57328550,12920
57329711,12926
57330872,12939
57332033,12955
57333195,12969
57334356,12981
57335517,12994
57336679,13009
57337842,13022
57339004,13028
57340164,13033
57341325,13041
57342486,13050
57343648,13058
57344810,13061
57345973,13065
57347133,13064
57348295,13056
57349455,13041
57350617,13028
57351780,13019
57352942,13024
57354103,13047
57355263,13081
57356426,13126
57357587,13176
57358748,13232
57359908,13282
57361071,13325
57362232,13348
57363400,13347
57364554,13321
57365717,13272
57366877,13206
57368040,13136
57369200,13068
57370362,13013
57371524,12969
57372685,12946
57373847,12957
57375009,12980
57376169,13010
57377331,13042
57378492,13076
57379654,13107
57380815,13131
57381976,13145
57383138,13160
57384300,13178
57385461,13192
57386626,13201
57387786,13199
57388946,13189
57390107,13178
57391269,13170
57392430,13167
57393592,13175
57394753,13198
57395915,13222
57397076,13246
57398238,13259
57399402,13261
57400562,13247
57401723,13212
57402884,13172
57404045,13136
57405208,13110
57406369,13096
57407534,13084
57408691,13072
57409852,13060
57411016,13053
57412175,13060
57413337,13083
57414498,13123
57415660,13168
57416822,13215
57417984,13247
57419144,13265
57420306,13279
57421468,13289
57422629,13299
57423790,13298
57424952,13284
57426113,13263
57427274,13235
57428436,13196
57429597,13157
57430759,13121
57431921,13092
57433082,13075
57434249,13088
57435405,13122
57436566,13165
57437729,13206
57438889,13243
57440051,13275
57441212,13292
57442374,13292
57443540,13278
57444699,13259
57445859,13231
57447020,13196
57448183,13157
57449343,13121
57450504,13099
57451665,13090
57452828,13084
57453988,13086
57455150,13094
57456312,13099
57457473,13095
57458636,13088
57459796,13078
57460959,13067
57462119,13060
57463282,13056
57464443,13049
57465603,13034
57466766,13006
57467926,12973
57469088,12934
57470249,12891
57471411,12848
57472576,12816
57473733,12795
57474897,12789
57476057,12802
57477218,12828
57478380,12850
57479542,12869
57480704,12891
57481865,12922
57483026,12957
57484187,12990
57485348,13006
57486510,13011
57487674,13001
57488834,12977
57489994,12934
57491158,12875
57492318,12810
57493480,12755
57494641,12715
57495802,12693
57496964,12685
57498125,12694
57499286,12724
57500448,12763
57501609,12810
57502773,12858
57503934,12915
57505095,12988
57506256,13078
57507417,13175
57508579,13252
57509740,13298
57510901,13309
57512063,13293
57513224,13255
57514386,13206
57515548,13157
57516712,13118
57517872,13082
57519032,13038
57520194,12990
57521356,12935
57522518,12878
57523678,12825
57524839,12784
57526001,12760
57527162,12752
57528323,12758
57529485,12788
57530646,12851
57531810,12941
57532969,13036
57534132,13125
57535292,13208
57536456,13287
57537616,13346
57538777,13369
57539938,13364
57541100,13333
57542261,13274
57543423,13209
57544584,13144
57545745,13084
57546909,13015
