timestamp_us,channel_0
39800234,13254
39801395,13277
39802557,13294
39803719,13293
39804881,13283
39806041,13262
39807202,13235
39808364,13208
39809527,13187
39810687,13174
39811849,13166
39813010,13168
39814172,13177
39815334,13191
39816495,13209
39817656,13233
39818818,13262
39819979,13289
39821141,13310
39822302,13321
39823463,13321
39824627,13305
39825787,13273
39826950,13229
39828109,13181
39829273,13136
39830433,13096
39831594,13067
39832756,13052
39833918,13053
39835080,13062
39836240,13082
39837404,13113
39838563,13152
39839724,13191
39840885,13232
39842047,13262
39843210,13287
39844376,13299
39845532,13301
39846693,13294
39847856,13289
39849017,13279
39850177,13274
39851340,13274
39852502,13276
39853662,13278
39854823,13279
39855985,13277
39857148,13279
39858310,13287
39859470,13299
39860631,13313
39861794,13323
39862956,13323
39864115,13317
39865278,13305
39866438,13292
39867600,13278
39868761,13267
39869923,13255
39871085,13242
39872247,13228
39873411,13209
39874570,13185
39875732,13158
39876893,13136
39878055,13124
39879217,13120
39880383,13119
39881538,13121
39882702,13121
39883861,13114
39885023,13108
39886186,13105
39887345,13107
39888511,13116
39889669,13133
39890831,13149
39891993,13165
39893153,13184
39894315,13202
39895476,13221
39896637,13243
39897799,13265
39898961,13285
39900122,13304
39901284,13316
39902445,13323
39903607,13314
39904769,13291
39905931,13264
39907092,13244
39908254,13232
39909414,13230
39910575,13235
39911736,13243
39912898,13253
39914060,13264
39915224,13267
39916384,13269
39917544,13269
39918706,13265
39919867,13258
39921029,13244
39922191,13222
39923352,13192
39924515,13156
39925675,13123
39926836,13099
39927998,13091
39929159,13094
39930322,13102
39931482,13113
39932644,13131
39933806,13155
39934968,13183
39936129,13210
39937290,13241
39938451,13273
39939615,13299
39940774,13322
39941936,13342
39943097,13355
39944260,13358
39945420,13346
39946582,13325
39947744,13302
39948904,13274
39950067,13248
39951227,13226
39952389,13214
39953550,13203
39954712,13197
39955873,13197
39957039,13203
39958198,13218
39959358,13233
39960519,13240
39961684,13243
39962842,13237
39964006,13225
39965166,13208
39966328,13185
39967489,13163
39968650,13141
39969812,13129
39970973,13120
39972136,13114
39973297,13117
39974458,13133
39975619,13158
39976780,13195
39977942,13238
39979103,13280
39980265,13318
39981428,13348
39982588,13370
39983749,13375
39984911,13366
39986072,13346
39987234,13318
39988395,13290
39989558,13259
39990719,13231
39991881,13215
39993043,13206
39994205,13205
39995365,13209
39996525,13218
39997687,13231
39998848,13247
40000010,13263
40001173,13276
40002333,13280
40003495,13272
40004656,13256
40005819,13232
40006983,13208
40008141,13185
40009303,13168
40010466,13154
40011627,13137
40012787,13122
40013954,13112
40015109,13106
40016271,13102
40017433,13110
40018594,13123
40019757,13142
40020918,13162
40022080,13179
40023241,13191
40024402,13193
40025565,13188
40026725,13178
40027886,13170
40029048,13162
40030211,13158
40031377,13158
40032534,13164
40033694,13170
40034856,13179
40036018,13189
40037178,13203
40038340,13223
40039502,13247
40040662,13270
40041824,13283
40042985,13286
40044147,13284
40045309,13276
40046471,13262
40047631,13243
40048794,13226
40049955,13212
40051118,13202
40052278,13199
40053438,13199
40054601,13201
40055761,13201
40056924,13202
40058086,13202
40059247,13201
40060409,13197
40061569,13190
40062731,13183
40063893,13169
40065055,13155
40066215,13144
40067382,13134
40068538,13128
40069700,13124
40070861,13123
40072023,13129
40073184,13141
40074347,13153
40075512,13169
40076670,13190
40077831,13215
40078993,13246
40080154,13274
40081315,13299
40082478,13311
40083638,13309
40084799,13297
40085960,13276
40087123,13258
40088284,13243
40089446,13232
40090608,13227
40091768,13226
40092930,13231
40094092,13243
40095252,13256
40096414,13270
40097575,13283
40098738,13298
40099898,13307
40101060,13313
40102221,13306
40103384,13289
40104545,13257
40105707,13218
40106868,13175
40108030,13138
40109191,13119
40110352,13118
40111518,13129
40112675,13146
40113836,13155
40114998,13151
40116160,13149
40117322,13155
40118483,13168
40119644,13181
40120806,13195
40121968,13204
40123129,13211
40124292,13212
40125451,13201
40126615,13184
40127774,13167
40128936,13157
40130098,13144
40131260,13134
40132421,13133
40133582,13150
40134743,13185
40135905,13232
40137067,13262
40138228,13259
40139389,13242
40140553,13242
40141711,13264
40142872,13282
40144034,13282
40145195,13268
40146357,13246
40147522,13218
40148680,13184
40149841,13149
40151005,13126
40152164,13109
40153330,13098
40154487,13093
40155649,13100
40156810,13123
40157971,13171
40159133,13231
40160294,13280
40161456,13336
40162617,13381
40163779,13388
40164940,13370
40166102,13343
40167268,13322
40168428,13302
40169587,13295
40170749,13304
40171910,13302
40173072,13292
40174234,13265
40175396,13220
40176557,13183
40177719,13155
40178879,13142
40180042,13156
40181202,13188
40182366,13219
40183525,13224
40184686,13220
40185848,13213
40187011,13197
40188173,13184
40189338,13176
40190495,13173
40191656,13180
40192817,13198
40193981,13230
40195142,13275
40196305,13342
40197463,13427
40198625,13486
40199787,13510
40200948,13496
40202109,13473
40203271,13487
40204432,13512
40205594,13493
40206757,13446
40207917,13405
40209080,13409
40210240,13410
40211401,13365
40212563,13296
40213724,13237
