timestamp_us,channel_0
83966828,13420
83967990,13428
83969151,13423
83970313,13412
83971474,13402
83972636,13390
83973797,13379
83974960,13361
83976121,13337
83977283,13312
83978444,13291
83979604,13275
83980766,13271
83981927,13280
83983089,13299
83984252,13323
83985412,13349
83986574,13376
83987734,13410
83988897,13447
83990059,13480
83991220,13517
83992382,13545
83993542,13550
83994704,13537
83995865,13509
83997027,13465
83998189,13422
83999350,13388
84000514,13371
84001677,13371
84002835,13386
84003996,13409
84005158,13433
84006319,13447
84007480,13448
84008645,13428
84009803,13391
84010965,13338
84012126,13286
84013289,13247
84014450,13230
84015611,13226
84016772,13240
84017934,13265
84019096,13302
84020256,13350
84021420,13400
84022579,13453
84023741,13501
84024902,13533
84026064,13547
84027226,13538
84028387,13512
84029549,13475
84030711,13435
84031872,13389
84033034,13342
84034196,13307
84035355,13290
84036521,13289
84037678,13305
84038840,13335
84040002,13372
84041164,13409
84042326,13444
84043486,13471
84044648,13482
84045810,13477
84046970,13454
84048133,13414
84049293,13367
84050455,13325
84051617,13289
84052778,13265
84053939,13251
84055102,13253
84056263,13275
84057424,13316
84058586,13368
84059748,13421
84060908,13463
84062072,13491
84063231,13508
84064393,13513
84065554,13510
84066715,13498
84067877,13477
84069039,13448
84070200,13412
84071362,13375
84072523,13337
84073686,13313
84074847,13298
84076009,13294
84077169,13304
84078330,13325
84079492,13353
84080653,13386
84081815,13417
84082976,13442
84084143,13466
84085299,13486
84086461,13494
84087622,13493
84088785,13484
84089947,13465
84091111,13440
84092270,13414
84093430,13392
84094591,13379
84095753,13374
84096914,13377
84098076,13382
84099239,13388
84100400,13401
84101561,13420
84102723,13440
84103885,13454
84105046,13458
84106206,13455
84107369,13445
84108529,13433
84109691,13419
84110853,13404
84112014,13390
84113175,13382
84114338,13384
84115499,13389
84116661,13399
84117822,13415
84118984,13445
84120144,13478
84121306,13513
84122467,13542
84123628,13559
84124790,13565
84125952,13562
84127113,13547
84128274,13526
84129437,13506
84130598,13481
84131760,13457
84132921,13436
84134083,13421
84135245,13411
84136405,13399
84137568,13391
84138728,13385
84139889,13381
84141050,13381
84142211,13382
84143377,13389
84144534,13395
84145695,13399
