timestamp_us,channel_0
51068192,13210
51069354,13174
51070517,13132
51071677,13095
51072839,13067
51073999,13052
51075162,13048
51076322,13058
51077484,13077
51078645,13100
51079806,13127
51080968,13155
51082129,13175
51083290,13188
51084452,13195
51085613,13193
51086776,13191
51087938,13180
51089098,13163
51090260,13142
51091422,13120
51092583,13102
51093744,13087
51094910,13077
51096069,13078
51097228,13091
51098392,13115
51099551,13144
51100715,13177
51101874,13207
51103036,13236
51104199,13257
51105359,13272
51106521,13274
51107682,13260
51108843,13234
51110006,13207
51111166,13176
51112329,13156
51113489,13143
51114653,13136
51115812,13139
51116975,13147
51118136,13161
51119296,13178
51120459,13195
51121620,13215
51122781,13232
51123942,13241
51125104,13239
51126266,13222
51127426,13195
51128588,13162
51129749,13131
51130911,13106
51132073,13084
51133234,13070
51134402,13061
51135558,13062
51136719,13068
51137880,13085
51139043,13109
51140203,13137
51141364,13165
51142529,13190
51143687,13210
51144848,13218
51146010,13217
51147171,13203
51148340,13182
51149498,13156
51150656,13134
51151818,13121
51152979,13111
51154140,13114
51155302,13128
51156463,13154
51157625,13183
51158786,13218
51159948,13252
51161109,13276
51162270,13286
51163432,13280
51164593,13259
51165755,13228
51166916,13187
51168087,13141
51169239,13093
51170406,13053
51171562,13018
51172723,12992
51173886,12985
51175046,12994
51176209,13021
51177369,13053
51178534,13083
51179692,13112
51180855,13139
51182016,13159
51183177,13173
51184339,13177
51185500,13172
51186661,13163
51187824,13149
51188990,13126
51190146,13103
51191308,13085
51192469,13075
51193630,13075
51194793,13086
51195954,13110
51197116,13139
51198278,13172
51199438,13208
51200600,13237
51201762,13263
51202922,13276
51204084,13275
51205245,13264
51206407,13248
51207568,13224
51208732,13202
51209893,13178
51211053,13158
51212216,13145
51213376,13139
51214540,13142
51215698,13154
51216860,13177
51218022,13208
51219183,13235
51220346,13256
51221506,13263
51222667,13264
51223831,13261
51224992,13256
51226153,13247
51227313,13239
51228476,13228
51229637,13219
51230798,13210
51231960,13206
51233121,13210
51234284,13229
51235444,13262
51236605,13303
51237772,13347
51238930,13387
51240090,13418
51241251,13443
51242414,13460
51243574,13467
51244736,13466
51245897,13453
51247059,13436
51248220,13415
51249382,13384
51250543,13346
51251705,13313
51252867,13293
51254029,13287
51255189,13294
51256350,13313
51257513,13338
51258674,13365
51259836,13387
51260996,13404
51262158,13417
51263319,13423
51264481,13420
51265642,13414
51266804,13400
51267966,13376
51269127,13346
51270288,13323
51271453,13304
51272612,13294
51273774,13296
51274936,13306
51276096,13325
51277257,13349
51278419,13371
51279580,13391
51280742,13411
51281905,13431
51283066,13443
51284227,13446
51285390,13435
51286549,13420
51287711,13397
51288872,13367
51290034,13335
51291195,13309
51292356,13293
51293519,13288
51294679,13293
51295840,13305
51297004,13321
51298166,13338
51299325,13354
51300487,13364
51301650,13368
51302809,13368
51303973,13362
51305132,13347
51306294,13329
51307456,13317
51308617,13307
51309779,13298
51310940,13292
51312103,13290
51313263,13284
51314426,13285
51315588,13293
51316748,13307
51317909,13324
51319071,13347
51320232,13370
51321400,13393
51322557,13407
51323716,13410
51324880,13398
51326041,13385
51327202,13366
51328363,13348
51329526,13327
51330686,13302
51331847,13278
51333008,13257
51334170,13246
51335332,13246
51336493,13253
51337655,13270
51338815,13295
51339979,13318
51341141,13335
51342302,13345
51343464,13347
51344624,13339
51345785,13326
51346946,13310
51348108,13293
51349269,13269
51350431,13250
51351592,13237
51352754,13236
51353915,13241
51355078,13253
51356243,13256
51357402,13250
51358569,13241
51359722,13239
51360884,13250
51362046,13270
51363207,13287
51364369,13302
51365534,13322
51366691,13346
51367853,13371
51369015,13392
51370175,13408
51371339,13416
51372500,13420
51373661,13423
51374823,13422
51375983,13415
51377146,13401
51378307,13381
51379468,13365
51380629,13356
51381790,13345
51382952,13324
51384114,13296
51385275,13263
51386437,13234
51387600,13206
51388760,13170
51389921,13138
51391082,13124
51392245,13131
51393405,13150
51394567,13181
51395728,13228
51396889,13297
51398051,13366
51399213,13417
51400374,13449
51401540,13476
51402699,13506
51403859,13548
51405020,13587
51406186,13606
51407344,13594
51408504,13557
51409666,13512
51410828,13469
51411989,13438
51413151,13405
51414312,13380
51415473,13387
51416635,13423
51417798,13473
51418959,13536
51420120,13604
51421283,13649
51422443,13664
51423604,13641
51424766,13570
51425927,13465
51427090,13366
51428249,13282
51429411,13224
51430572,13194
51431735,13186
51432897,13202
51434058,13249
51435219,13334
51436382,13460
51437544,13595
51438703,13679
51439864,13671
51441026,13626
51442187,13578
51443349,13525
51444510,13477
51445672,13446
51446834,13441
51447996,13455
51449158,13488
51450318,13534
51451480,13575
51452641,13579
51453802,13551
51454964,13523
51456127,13496
51457287,13443
51458450,13371
51459610,13313
51460773,13265
51461933,13245
51463095,13273
51464257,13324
51465418,13337
51466579,13331
51467741,13339
51468901,13343
51470064,13328
51471224,13300
51472387,13292
51473547,13300
51474709,13358
51475872,13518
51477033,13729
51478194,13860
51479354,13867
51480517,13792
51481678,13682
51482840,13595
51484000,13538
51485163,13464
51486325,13376
51487485,13277
51488646,13191
51489809,13127
51490971,13087
51492131,13072
51493294,13088
51494455,13148
51495616,13234
51496777,13322
51497941,13391
51499101,13440
51500262,13489
51501427,13582
51502584,13690
51503748,13735
51504909,13701
51506070,13657
51507233,13659
51508400,13686
51509555,13656
51510715,13607
51511876,13601
51513038,13586
51514199,13506
51515361,13393
51516522,13282
51517685,13179
51518847,13109
51520008,13095
51521168,13120
51522329,13145
51523491,13182
51524653,13278
51525814,13396
51526976,13504
51528138,13603
51529298,13697
51530460,13821
51531621,13966
51532783,14018
51533946,13873
51535106,13611
51536267,13318
51537430,13045
51538592,12820
51539753,12648
51540914,12536
51542075,12486
51543236,12492
51544402,12543
51545560,12641
51546721,12769
51547886,12913
51549045,13070
51550207,13259
51551369,13531
51552529,13842
51553691,14043
51554851,14109
51556013,14007
51557175,13786
51558337,13523
51559497,13264
51560658,13055
51561822,12931
51562981,12870
51564143,12863
51565305,12883
51566466,12904
51567629,12912
51568789,12936
51569950,12947
51571112,12972
51572275,13015
51573436,13086
51574596,13206
51575758,13326
51576919,13378
51578082,13355
51579242,13297
51580405,13213
51581566,13126
51582730,13037
51583889,12955
51585050,12896
51586211,12848
51587373,12816
51588539,12810
51589697,12824
51590858,12838
51592021,12851
51593182,12870
51594342,12898
51595505,12928
51596665,12959
51597827,13000
51598987,13041
51600150,13077
51601311,13107
51602473,13132
51603634,13143
51604795,13128
51605958,13090
51607119,13056
51608279,13045
51609441,13067
51610604,13100
51611764,13116
51612926,13114
51614086,13089
51615248,13042
51616409,12978
51617571,12906
51618734,12839
51619894,12787
51621055,12753
51622217,12728
51623379,12718
51624544,12724
51625701,12749
51626864,12796
51628025,12855
51629186,12909
51630349,12948
51631509,12968
51632674,12969
51633832,12970
51634994,12975
51636155,12984
51637317,12990
51638480,12995
51639641,13004
51640801,13014
51641962,13012
51643124,13002
51644285,12984
51645446,12948
51646608,12890
51647769,12813
51648931,12726
51650092,12640
51651254,12565
51652415,12509
51653577,12472
51654749,12460
51655900,12473
51657061,12500
51658223,12541
51659384,12587
51660552,12639
51661707,12697
51662868,12765
51664030,12828
51665191,12878
51666356,12914
51667518,12938
51668676,12952
51669844,12957
51671001,12953
51672160,12934
51673322,12900
51674485,12859
51675645,12826
51676808,12802
51677968,12786
51679130,12785
51680291,12795
51681453,12813
51684938,12834
51686098,12836
51687260,12833
51688422,12827
51689583,12813
51690744,12793
51691906,12772
51693067,12756
51694228,12753
51695391,12765
51696552,12792
51697713,12831
51698876,12870
51700037,12898
51701198,12916
51702359,12925
51703521,12923
51704683,12908
51705843,12879
51707006,12848
51708166,12816
51709329,12795
51710491,12785
51711655,12783
51712814,12780
51713974,12790
51715135,12813
51716297,12840
51717459,12874
51718620,12907
51719781,12935
51720944,12951
51722104,12958
51723266,12960
51724427,12956
51725588,12948
51726752,12935
51727913,12920
51729073,12895
51730237,12860
51731402,12820
51732559,12781
51733719,12753
51734881,12742
51736042,12749
51737204,12770
51738365,12803
51739526,12839
51740688,12871
51741851,12894
51743012,12912
51744172,12927
51745334,12933
51746496,12932
51747657,12930
51748818,12924
51749980,12907
51751141,12882
51752302,12862
51753464,12847
51754625,12836
51755787,12833
51756950,12836
51758111,12845
51759271,12859
51760433,12876
51761598,12890
51762756,12899
51763918,12906
51765079,12910
51766241,12916
51767405,12922
51768564,12926
51769725,12924
51770888,12924
51772049,12928
51773210,12936
51774372,12948
51775538,12976
51776695,13014
51777856,13050
51779017,13080
51780179,13101
51781341,13116
51782502,13122
51783662,13121
51784826,13119
51785986,13120
51787147,13113
51788308,13096
51789470,13063
51790633,13032
51791793,13008
51792955,12999
51794116,13002
51795277,13017
51796439,13041
51797600,13079
51798762,13120
51799925,13159
51801086,13193
51802248,13206
51803409,13196
51804570,13168
51805732,13134
51806892,13100
51808056,13073
51809216,13054
51810377,13045
51811547,13045
51812700,13053
51813862,13069
51815024,13094
51816184,13127
51817346,13171
51818508,13219
51819670,13260
51820831,13285
51821992,13292
51823154,13280
51824316,13250
51825476,13210
51826638,13171
51827799,13132
51828960,13085
51830122,13036
51831285,12992
51832445,12965
51833608,12965
51834769,12977
51835930,12993
51837091,13009
51838253,13021
51839414,13033
51840576,13047
51841736,13069
51842898,13096
51844061,13116
51845222,13129
51846382,13131
51847547,13126
51848707,13105
51849868,13075
51851029,13037
51852192,12999
51853353,12979
51854517,12986
51855675,13018
51856836,13069
