timestamp_us,channel_0
12224535,13427
12225697,13420
12226858,13411
12228021,13405
12229181,13396
12230343,13387
12231505,13374
12232666,13353
12233827,13328
12234988,13298
12236151,13275
12237311,13257
12238472,13248
12239634,13243
12240795,13243
12241957,13244
12243119,13248
12244279,13257
12245443,13270
12246604,13280
12247765,13287
12248926,13283
12250087,13275
12251248,13265
12252410,13252
12253572,13241
12254733,13234
12255894,13229
12257056,13226
12258217,13223
12259386,13222
12260541,13224
12261707,13227
12262864,13236
12264024,13249
12265186,13265
12266350,13281
12267510,13294
12268673,13304
12269832,13311
12270993,13314
12272155,13316
12273317,13308
12274478,13294
12275640,13275
12276802,13256
12277963,13237
12279124,13219
12280286,13207
12281448,13193
12282608,13188
12283770,13194
12284931,13204
12286092,13213
12287255,13222
12288415,13228
12289577,13233
12290740,13234
12291901,13235
12293062,13236
12294223,13235
12295390,13229
12296547,13223
12297707,13212
12298869,13206
12300030,13198
12301192,13190
12302353,13189
12303514,13193
12304676,13200
12305839,13204
12306999,13212
12308162,13219
12309322,13225
12310484,13225
12311645,13226
12312806,13225
12313968,13223
12315131,13217
12316291,13213
12317452,13214
12318613,13216
12319777,13219
12320938,13224
12322099,13231
12323259,13237
12324422,13244
12325583,13244
12326744,13244
12327905,13243
12329067,13239
12330228,13233
12331394,13226
12332552,13224
12333713,13228
12334874,13234
12336037,13241
12337197,13247
12338360,13252
12339524,13258
12340683,13263
12341843,13265
12343004,13266
12344165,13263
12345329,13262
12346489,13257
12347650,13250
12348811,13244
12349973,13233
12351134,13224
12352296,13214
12353457,13206
12354621,13202
12355780,13198
12356943,13196
12358104,13191
12359265,13186
12360427,13181
12361588,13185
12362749,13196
12363911,13209
12365073,13224
12366234,13240
12367397,13254
12368558,13266
12369720,13274
12370880,13278
12372041,13274
12373204,13268
12374364,13261
12375528,13257
12376687,13250
12377848,13240
12379010,13233
12380171,13229
12381333,13232
12382496,13237
12383657,13245
12384819,13255
12385979,13264
12387140,13271
12388301,13276
12389464,13279
12390624,13280
12391787,13279
12392947,13280
12394109,13284
12395271,13289
12396435,13293
12397593,13289
12398755,13282
12399917,13272
12401079,13265
12402239,13263
12403409,13266
12404563,13275
12405723,13287
12406886,13300
12408046,13315
12409209,13327
12410370,13335
12411530,13336
12412693,13330
12413855,13323
12415017,13316
12416177,13307
12417340,13295
12418501,13282
12419662,13273
12420823,13270
12421984,13276
12423146,13292
12424308,13313
12425468,13336
12426630,13360
12427791,13382
12428954,13396
12430115,13404
12431276,13402
12432439,13395
12433599,13382
12434761,13368
12435921,13355
12437084,13343
12438245,13336
12439406,13332
12440568,13334
12441729,13344
12442895,13351
12444053,13358
12445214,13366
12446378,13372
12447537,13373
12448699,13373
12449864,13372
12451021,13369
12452183,13370
12453345,13373
12454505,13373
12455667,13374
12456828,13375
12457990,13373
12459151,13368
12460312,13360
12461476,13356
12462637,13354
12463798,13356
12464959,13357
12466122,13354
12467283,13350
12468443,13349
12469605,13346
12470766,13349
12471927,13345
12473089,13341
12474250,13333
12475411,13322
12476573,13310
12477736,13297
12478897,13287
12480058,13280
12481221,13278
12482388,13283
12483543,13288
12484703,13294
12485866,13303
12487026,13310
12488187,13316
12489350,13325
12490513,13331
12491674,13335
12492834,13338
12493996,13338
12495159,13334
12496318,13335
12497480,13338
12498641,13341
12499803,13342
12500964,13339
12502126,13331
12503287,13321
12504448,13313
12505610,13307
12506772,13298
12507933,13291
12509095,13278
12510256,13261
12511419,13250
12512579,13249
12513740,13257
12514902,13269
12516063,13280
12517224,13287
12518390,13286
12519547,13284
12520709,13283
12521870,13287
12523033,13296
12524195,13303
12525356,13302
12526522,13301
12527678,13303
12528839,13308
12530001,13310
12531162,13310
12532325,13308
12533485,13303
12534646,13295
12535808,13296
12536971,13296
12538131,13300
12539292,13308
12540455,13321
12541616,13335
12542778,13348
12543938,13355
12545100,13370
12546262,13394
12547423,13422
12548584,13446
12549746,13467
12550907,13482
12552070,13496
12553230,13511
12554393,13518
12555555,13518
12556716,13506
12557877,13491
12559037,13476
12560201,13455
12561361,13437
12562526,13421
12563683,13411
12564845,13405
12566006,13407
12567168,13416
12568331,13427
12569492,13442
12570654,13456
12571815,13466
12572975,13473
12574138,13472
12575298,13465
12576460,13456
12577621,13447
12578782,13444
12579944,13440
12581105,13438
12582267,13435
12583428,13430
12584591,13430
12585753,13434
12586914,13446
12588075,13459
12589236,13470
12590397,13474
12591558,13471
12592721,13463
12593881,13453
12595043,13442
12596204,13430
12597366,13421
12598532,13416
12599691,13413
12600852,13414
12602012,13416
12603175,13415
12604336,13412
12605496,13410
12606657,13409
12607820,13410
12608980,13411
12610143,13417
12611304,13420
12612465,13427
12613626,13431
12614790,13432
12615951,13431
12617111,13420
12618273,13396
12619435,13373
12620596,13350
12621756,13331
12622919,13317
12624079,13310
12625241,13313
12626403,13325
12627564,13343
12628730,13357
12629888,13365
12631050,13366
12632211,13357
12633371,13343
12634534,13327
12635696,13309
12636856,13291
12638018,13275
12639179,13262
12640340,13254
12641502,13243
12642663,13234
12643825,13230
12644988,13228
12646147,13227
12647309,13231
12648476,13238
12649632,13248
12650793,13259
12651955,13273
12653116,13283
12654278,13287
