timestamp_us,channel_0
74808158,13500
74809319,13492
74810481,13493
74811642,13502
74812805,13516
74813965,13534
74815129,13549
74816289,13568
74817450,13590
74818611,13606
74819774,13613
74820936,13613
74822101,13606
74823259,13592
74824420,13574
74825581,13554
74826742,13533
74827903,13514
74829071,13497
74830226,13486
74831390,13475
74832549,13469
74833711,13468
74834873,13467
74836035,13476
74837197,13491
74838358,13513
74839519,13543
74840680,13571
74841841,13590
74843003,13600
74844164,13598
74845327,13587
74846489,13571
74847651,13552
74848812,13538
74849972,13526
74851133,13516
74852296,13513
74853457,13522
74854617,13538
74855779,13559
74856940,13583
74858103,13607
74859263,13634
74860425,13659
74861587,13679
74862748,13691
74863911,13693
74865072,13682
74866233,13666
74867400,13644
74868556,13620
74869717,13600
74870878,13586
74872046,13579
74873201,13574
74874365,13573
74875524,13570
74876686,13575
74877848,13583
74879013,13602
74880173,13619
74881333,13629
74882493,13632
74883655,13632
74884817,13627
74885978,13613
74887139,13600
74888301,13586
74889463,13571
74890624,13559
74891787,13550
74892947,13545
74894109,13546
74895271,13557
74896433,13575
74897593,13599
74898756,13626
74899916,13648
74901077,13664
74902239,13666
74903404,13656
74904562,13645
74905723,13633
74906886,13625
74908047,13622
74909208,13621
74910370,13618
74911534,13615
74912692,13615
74913854,13619
74915015,13627
74916177,13636
74917338,13645
74918501,13653
74919663,13657
74920824,13657
74921985,13646
74923147,13622
74924307,13585
74925469,13543
74926631,13503
74927792,13472
74928954,13457
74930115,13451
74931276,13456
74932437,13467
74933599,13488
74934762,13511
74935923,13537
74937084,13558
74938246,13574
74939407,13586
74940568,13596
74941730,13605
74942891,13608
74944053,13610
74945214,13606
74946377,13594
74947541,13574
74948700,13553
74949862,13535
74951022,13531
74952183,13536
74953345,13541
74954506,13547
74955668,13556
74956830,13570
74957990,13585
74959152,13603
74960315,13620
74961475,13632
74962637,13639
74963799,13628
74964960,13605
74966122,13570
74967284,13527
74968445,13486
74969605,13451
74970767,13427
74971928,13418
74973092,13423
74974251,13438
74975414,13457
74976577,13478
74977737,13500
74978898,13527
74980060,13551
74981222,13569
74982382,13584
74983543,13587
74984705,13581
74985867,13570
74987028,13559
74988189,13553
74989351,13546
74990512,13541
74991674,13536
74992837,13534
74993997,13530
74995160,13529
74996320,13531
74997481,13538
74998642,13544
74999805,13546
75000968,13538
75002132,13523
75003289,13500
75004450,13471
75005612,13444
75006775,13423
75007936,13409
75009099,13400
75010258,13393
75011420,13395
75012581,13394
75013742,13403
75014904,13414
75016065,13434
75017228,13462
75018390,13494
75019552,13519
75020713,13534
75021874,13546
75023035,13553
75024197,13547
75025358,13534
75026519,13523
75027681,13512
75028841,13496
75030005,13482
75031164,13474
75032327,13474
75033489,13478
75034651,13489
75035812,13509
75036972,13537
75038134,13569
75039295,13597
75040456,13619
75041618,13632
75042780,13641
75043941,13637
75045103,13622
75046264,13601
75047425,13577
75048587,13550
75049750,13525
75050910,13504
75052073,13485
75053234,13470
75054400,13463
75055557,13462
75056718,13475
75057880,13494
75059040,13518
75060203,13545
75061365,13571
75062527,13589
75063688,13594
75064849,13585
75066010,13568
75067173,13540
75068333,13506
75069495,13473
75070656,13450
75071817,13435
75072980,13432
75074140,13437
75075302,13446
75076463,13464
75077626,13488
75078787,13511
75079948,13534
75081109,13556
75082271,13571
75083433,13578
75084593,13577
75085755,13568
75086921,13553
