timestamp_us,channel_0
50850709,13146
50851871,13126
50853033,13110
50854194,13099
50855357,13097
50856518,13108
50857680,13128
50858840,13156
50860001,13183
50861165,13207
50862325,13228
50863486,13232
50864648,13222
50865811,13200
50866970,13168
50868133,13130
50869294,13090
50870456,13052
50871618,13031
50872780,13029
50873939,13047
50875101,13078
50876262,13115
50877424,13153
50878585,13188
50879747,13221
50880908,13248
50882070,13266
50883232,13275
50884393,13276
50885556,13265
50886717,13245
50887879,13218
50889039,13191
50890200,13175
50891362,13160
50892523,13147
50893685,13140
50894846,13139
50896008,13148
50897169,13160
50898330,13179
50899492,13207
50900653,13235
50901819,13264
50902977,13282
50904138,13292
50905300,13283
50906461,13256
50907622,13215
50908788,13168
50909946,13124
50911109,13090
50912270,13075
50913431,13077
50914593,13098
50915755,13133
50916914,13177
50918076,13224
50919238,13261
50920398,13282
50921560,13293
50922722,13302
50923884,13303
50925046,13294
50926206,13285
50927369,13270
50928529,13253
50929692,13230
50930852,13217
50932014,13214
50933174,13217
50934337,13231
50935498,13253
50936659,13277
50937820,13300
50938983,13323
50940144,13343
50941306,13358
50942466,13373
50943628,13382
50944792,13379
50945951,13365
50947113,13342
50948274,13315
50949435,13290
50950597,13272
50951762,13261
50952921,13253
50954083,13248
50955245,13252
50956404,13263
50957568,13281
50958731,13304
50959889,13327
50961050,13346
50962212,13354
50963378,13348
50964535,13320
50965697,13274
50966859,13215
50968021,13148
50969181,13085
50970344,13034
50971508,13000
50972665,12984
50973827,12988
50974988,13012
50976150,13052
50977311,13102
50978473,13153
50979635,13204
50980796,13245
50981958,13270
50983120,13284
50984282,13282
50985444,13270
50986603,13251
50987764,13228
50988926,13210
50990088,13197
50991250,13190
50992410,13189
50993573,13194
50994734,13207
50995896,13225
50997058,13238
50998218,13245
50999381,13259
51000541,13272
51001707,13284
51002863,13292
51004025,13288
51005188,13271
51006348,13247
51007513,13218
51008676,13184
51009833,13149
51010996,13121
51012156,13099
51013319,13094
51014479,13104
51015640,13114
51016802,13120
51017964,13132
51019126,13153
51020287,13187
51021448,13226
51022610,13266
51023771,13299
51024932,13323
51026095,13336
51027255,13330
51028416,13314
51029578,13296
51030740,13284
51031901,13273
51033063,13264
51034224,13257
51035386,13258
51036548,13272
51037709,13294
51038870,13322
51040033,13350
51041192,13371
51042354,13381
51043518,13380
51044677,13366
51045838,13350
51047001,13337
51048164,13322
51049323,13301
51050485,13281
51051648,13256
51052808,13231
51053970,13216
51055131,13211
51056292,13214
51057454,13227
51058615,13244
51059777,13266
51060938,13294
51062099,13330
51063261,13370
51064423,13399
51065584,13413
51066746,13412
51067909,13405
51069070,13392
51070231,13374
51071392,13355
51072553,13337
51073714,13317
51074876,13299
51076037,13283
51077200,13270
51078361,13265
51079522,13272
51080684,13287
51081846,13305
51083007,13321
51084168,13324
51085330,13316
51086497,13301
51087652,13293
51088813,13286
51089976,13278
51091136,13265
51092298,13253
51093461,13239
51094622,13225
51095784,13214
51096944,13204
51098107,13209
51099268,13226
51100428,13252
51101590,13282
51102752,13309
51103913,13329
51105074,13342
51106238,13344
51107399,13337
51108560,13321
51109722,13302
51110884,13286
51112043,13267
51113206,13255
51114368,13257
51115527,13267
51116689,13283
51117851,13304
51119012,13326
51120175,13351
51121336,13372
51122498,13386
51123659,13392
51124821,13391
51125983,13379
51127143,13359
51128306,13336
51129465,13308
51130627,13281
51131794,13258
51132950,13243
51134112,13232
51135275,13222
51136435,13221
51137597,13222
51138763,13232
51139919,13247
51141079,13263
51142241,13277
51143402,13291
51144564,13302
51145725,13308
51146887,13300
51148048,13286
51149213,13271
51150375,13257
51151532,13250
51152694,13248
51153866,13254
51155017,13271
51156178,13293
51157340,13317
51158501,13339
51159663,13354
51160824,13365
51161985,13365
51163147,13360
51164308,13349
51165470,13326
51166631,13291
51167797,13259
51168955,13236
51170117,13220
51171279,13211
51172441,13205
51173601,13209
51174763,13218
51175924,13225
51177088,13230
51178247,13236
51179408,13242
51180570,13243
51181732,13241
51182895,13233
51184054,13217
51185217,13191
51186381,13163
51187539,13138
51188701,13125
51189862,13122
51191025,13132
51192185,13159
51193346,13190
51194511,13224
51195670,13261
51196831,13296
51197992,13331
51199155,13369
51200315,13407
51201477,13436
51202638,13450
51203800,13444
51204962,13419
51206122,13380
51207285,13328
51208445,13276
51209607,13225
51210768,13184
51211930,13151
51213092,13128
51214253,13111
51215415,13111
51216577,13120
51217738,13140
51218903,13170
51220062,13207
51221223,13241
51222385,13270
51223545,13280
51224706,13273
51225868,13245
51227030,13207
51228193,13164
51229353,13128
51230517,13105
51231676,13103
51232837,13111
51234000,13127
51235159,13153
51236321,13186
51237482,13217
51238643,13250
