timestamp_us,channel_0
32228800,13560
32229962,13580
32231125,13597
32232284,13609
32233446,13616
32234607,13610
32235771,13601
32236932,13585
32238092,13568
32239254,13547
32240416,13531
32241577,13512
32242738,13503
32243901,13502
32245061,13502
32246224,13497
32247386,13494
32248548,13493
32249709,13493
32250869,13492
32252030,13493
32253193,13494
32254353,13494
32255514,13497
32256676,13499
32257838,13502
32258999,13502
32260161,13501
32261322,13500
32262484,13502
32263645,13503
32264808,13501
32265969,13505
32267130,13515
32268293,13530
32269453,13550
32270614,13570
32271776,13586
32272937,13594
32274098,13593
32275260,13582
32276421,13565
32277584,13548
32278746,13533
32279907,13516
32281067,13497
32282230,13481
32283397,13462
32284552,13449
32285718,13450
32286874,13459
32288037,13474
32289198,13495
32290359,13520
32291521,13542
32292683,13564
32293844,13580
32295006,13587
32296168,13582
32297329,13564
32298490,13535
32299651,13503
32300813,13469
32301974,13447
32303136,13436
32304297,13434
32305459,13438
32306622,13447
32307783,13467
32308943,13486
32310105,13508
32311267,13526
32312428,13540
32313589,13544
32314751,13544
32315912,13538
32317074,13520
32318235,13492
32319400,13458
32320560,13428
32321721,13403
32322882,13390
32324043,13389
32325206,13397
32326366,13415
32327531,13437
32328688,13467
32329850,13494
32331016,13518
32332173,13534
32333335,13543
32334496,13545
32335658,13537
32336821,13525
32337984,13513
32339143,13494
32340305,13470
32341466,13444
32342627,13422
32343789,13409
32344949,13404
32346113,13412
32347274,13425
32348434,13441
32349598,13463
32350758,13490
32351919,13510
32353080,13525
32354243,13533
32355404,13531
32356565,13522
32357726,13509
32358887,13491
32360049,13473
32361211,13458
32362372,13449
32363537,13444
32364697,13443
32365857,13442
32367018,13442
32368181,13441
32369341,13446
32370502,13459
32371664,13473
32372827,13490
32373987,13510
32375151,13526
32376310,13535
32377471,13538
32378634,13538
32379796,13535
32380957,13530
32382118,13523
32383281,13524
32384441,13527
32385602,13541
32386764,13561
32387925,13583
32389088,13613
32390248,13647
32391411,13684
32392571,13725
32393734,13764
32394895,13796
32396055,13820
32397217,13833
32398379,13835
32399540,13827
32400701,13813
32401863,13789
32403024,13756
32404186,13725
32405347,13695
32406510,13668
32407672,13649
32408832,13639
32409993,13642
32411156,13653
32412316,13673
32413478,13698
32414639,13717
32415804,13718
32416962,13705
32418126,13678
32419286,13640
32420448,13594
32421609,13545
32422771,13497
32423931,13458
32425094,13434
32426254,13422
32427416,13420
32428577,13424
32429738,13435
32430902,13453
32432064,13469
32433225,13481
32434387,13494
32435548,13501
32436709,13505
32437869,13504
32439031,13495
32440192,13479
32441354,13465
32442515,13452
32443676,13441
32444839,13434
32445999,13434
32447161,13437
32448322,13445
32449486,13453
32450647,13465
32451808,13486
32452969,13507
32454130,13525
32455291,13535
32456453,13539
32457616,13536
32458786,13529
32459939,13521
32461100,13509
32462262,13495
32463422,13478
32464584,13458
32465745,13439
32466907,13416
32468069,13400
32469230,13391
32470398,13394
32471554,13412
32472714,13434
32473878,13453
32475039,13469
32476200,13476
32477360,13473
32478524,13464
32479684,13454
32480845,13444
32482006,13440
32483168,13434
32484329,13423
32485490,13413
32486652,13407
32487816,13411
32488977,13417
32490138,13432
32491300,13453
32492460,13473
32493622,13491
32494783,13501
32495946,13503
32497106,13501
32498267,13500
32499429,13493
32500590,13477
32501754,13457
32502915,13439
32504077,13423
32505237,13412
32506403,13408
32507559,13412
32508721,13418
32509883,13423
32511044,13428
32512206,13430
32513367,13432
32514533,13437
32515692,13443
32516853,13450
32518014,13459
32519175,13466
32520336,13468
32521499,13466
32522660,13462
32523821,13458
32524982,13454
32526144,13451
32527306,13449
32528467,13441
32529628,13435
32530790,13435
32531952,13443
32533113,13454
32534276,13465
32535436,13471
32536597,13475
32537758,13479
32538920,13482
32540082,13481
32541243,13476
32542405,13473
32543571,13469
32544729,13468
32545889,13470
32547050,13473
32548212,13481
32549374,13493
32550544,13505
32551697,13514
32552859,13520
32554020,13518
32555183,13516
32556343,13515
32557506,13513
32558667,13505
32559828,13495
32560989,13484
32562151,13480
32563314,13482
32564474,13482
32565635,13486
32566796,13496
32567958,13508
32569120,13512
32570281,13510
32571442,13517
32572604,13530
32573767,13542
32574927,13550
32576089,13555
32577250,13560
32578411,13566
32579573,13564
32580735,13552
32581896,13534
32583059,13519
32584219,13506
32585380,13501
32586541,13507
32587705,13520
32588865,13532
32590026,13543
32591189,13554
32592354,13559
32593511,13559
32594672,13557
32595834,13549
32596996,13527
32598159,13495
32599324,13471
32600481,13455
32601642,13442
32602803,13433
32603964,13427
32605127,13431
32606287,13452
32607449,13480
32608611,13515
32609772,13548
32610936,13577
32612097,13602
32613257,13620
32614420,13633
32615581,13640
32616742,13639
32617902,13633
32619064,13623
32620225,13610
32621388,13599
32622548,13590
32623710,13588
32624871,13584
32626034,13579
32627194,13582
32628357,13591
32629519,13599
32630680,13602
32631841,13603
32633002,13613
32634164,13615
32635325,13615
32636487,13615
32637648,13607
32638809,13597
32639971,13585
32641133,13572
32642294,13556
32643456,13535
32644617,13518
32645779,13502
32646940,13496
32648102,13502
32649266,13518
32650425,13543
32651586,13572
32652749,13599
32653909,13619
32655070,13638
32656232,13653
32657398,13662
32658555,13664
32659716,13660
32660878,13651
32662039,13643
32663201,13636
32664362,13628
32665524,13622
32666685,13618
32667847,13622
32669021,13634
32670170,13642
32671332,13651
32672494,13660
32673655,13669
32674816,13672
32675978,13669
32677139,13659
32678301,13644
32679462,13625
32680623,13608
32681784,13589
32682948,13579
32684109,13576
32685270,13581
32686432,13599
32687593,13625
32688755,13648
32689916,13661
32691077,13668
32692239,13665
32693403,13652
32694562,13633
32695723,13606
32696886,13574
32698048,13539
32699209,13503
32700371,13472
32701534,13450
32702693,13432
32703853,13425
32705015,13428
32706177,13436
32707338,13449
32708499,13465
32709661,13487
32710822,13512
32711985,13541
32713145,13573
32714307,13610
32715470,13648
32716630,13674
32717791,13685
32718953,13682
32720114,13664
32721276,13638
32722437,13617
32723598,13605
32724760,13596
32725922,13589
32727084,13582
32728247,13572
32729408,13565
32730569,13562
32731729,13560
32732891,13561
32734052,13560
32735214,13555
32736376,13550
32737539,13538
32738698,13519
32739862,13497
32741023,13479
32742184,13463
32743345,13450
32744506,13442
32745667,13447
32746831,13461
32747991,13477
32749151,13492
32750314,13505
32751474,13522
32752636,13541
32753799,13557
32754960,13571
32756121,13581
32757284,13581
32758444,13574
32759605,13568
32760767,13560
32761928,13552
32763089,13548
32764252,13543
32765413,13546
32766574,13557
32767736,13568
32768898,13581
32770060,13592
32771220,13599
32772382,13605
32773544,13608
32774709,13610
32775867,13611
32777029,13607
32778189,13596
32779350,13575
32780514,13555
32781674,13535
32782837,13520
32783997,13508
32785158,13502
32786319,13497
32787481,13496
32788642,13490
32789804,13485
32790965,13485
32792128,13490
32793288,13499
32794450,13514
32795612,13532
32796773,13544
32797936,13552
32799097,13552
32800257,13549
32801420,13543
32802581,13534
32803742,13531
32804903,13537
32806065,13541
32807226,13548
32808389,13559
32809549,13572
32810711,13583
32811872,13591
32813035,13600
32814197,13603
32815358,13596
32816519,13592
32817679,13586
32818842,13575
32820003,13561
32821164,13544
32822326,13528
32823487,13510
32824649,13495
32825811,13485
32826972,13485
32828133,13491
32829296,13505
32830457,13525
32831617,13549
32832780,13569
