timestamp_us,channel_0
160607956,13245
160609118,13249
160610278,13242
160611440,13228
160612602,13206
160613765,13178
160614926,13147
160616087,13122
160617249,13104
160618411,13093
160619572,13093
160620732,13109
160621895,13132
160623055,13166
160624217,13200
160625379,13232
160626539,13257
160627702,13274
160628864,13285
160630026,13288
160631188,13285
160632348,13270
160633510,13245
160634670,13213
160635832,13180
160636993,13149
160638156,13120
160639316,13100
160640478,13091
160641639,13094
160642800,13110
160643962,13134
160645124,13158
160646285,13182
160647446,13196
160648608,13200
160649769,13196
160650931,13186
160652092,13173
160653253,13155
160654415,13137
160655576,13115
160656738,13098
160657899,13090
160659061,13089
160660222,13100
160661386,13117
160662545,13141
160663707,13166
160664869,13191
160666030,13213
160667191,13231
160668357,13244
160669515,13252
160670676,13248
160671839,13234
160673001,13218
160674161,13200
160675323,13178
160676484,13155
160677646,13132
160678809,13117
160679968,13107
160681129,13109
160682291,13121
160683452,13142
160684614,13172
160685776,13197
160686937,13220
160688100,13237
160689260,13250
160690421,13258
160691584,13254
160692745,13246
160693905,13227
160695069,13200
160696229,13170
160697396,13143
160698551,13121
160699713,13110
160700875,13112
160702038,13131
160703199,13166
160704359,13201
160705526,13229
160706683,13245
160707845,13253
160709005,13253
160710167,13242
160711328,13226
160712491,13210
160713653,13192
160714813,13173
160715976,13152
160717137,13136
160718299,13125
160719460,13124
160720621,13134
160721781,13153
160722943,13179
160724104,13208
160725266,13231
160726428,13247
160727589,13259
160728750,13264
160729914,13262
160731075,13253
160732235,13235
160733399,13210
160734559,13185
160735721,13153
160736881,13122
160738042,13096
160739205,13077
160740366,13073
160741531,13082
160742688,13097
160743850,13116
160745013,13137
160746172,13166
160747334,13198
160748498,13223
160749659,13238
160750819,13244
160751984,13246
160753143,13238
160754304,13226
160755465,13216
160756626,13214
160757790,13221
160758951,13230
160760112,13242
160761274,13258
160762435,13275
160763596,13298
160764757,13320
160765919,13336
160767080,13348
160768242,13354
160769404,13352
160770564,13344
160771725,13331
160772889,13316
160774050,13294
160775211,13266
160776373,13233
160777536,13203
160778696,13175
160779856,13160
160781017,13155
160782179,13163
160783340,13186
160784502,13215
160785664,13246
160786825,13272
160787988,13291
160789149,13297
160790312,13293
160791472,13275
160792633,13253
160793795,13223
160794957,13186
160796117,13153
160797279,13126
160798448,13105
160799602,13105
160800765,13125
160801925,13155
160803087,13194
160804248,13231
160805411,13252
160806570,13268
160807733,13277
160808894,13284
160810055,13281
160811217,13271
160812378,13247
160813541,13215
160814701,13179
160815864,13139
160817026,13098
160818185,13062
160819347,13042
160820509,13033
160821671,13034
160822831,13045
160823993,13065
160825154,13094
160826317,13122
160827478,13149
160828638,13168
160829800,13175
160830961,13167
160832127,13149
160833284,13124
160834446,13093
160835609,13059
160836770,13026
160837931,13007
160839092,12997
160840254,13006
160841415,13040
160842576,13092
160843738,13140
160844899,13183
160846062,13208
160847223,13216
160848385,13220
160849547,13223
160850708,13221
160851869,13211
160853030,13194
160854192,13167
160855354,13127
160856514,13084
160857676,13043
160858837,13016
160859999,13017
160861160,13047
160862323,13096
160863485,13154
160864646,13212
160865806,13271
160866968,13324
160868130,13361
160869291,13389
160870452,13409
160871614,13418
160872775,13398
160873936,13364
160875100,13340
160876260,13335
160877421,13341
160878584,13350
160879745,13359
160880905,13377
160882071,13405
160883229,13432
160884398,13452
160885551,13461
160886714,13464
160887874,13463
160889038,13452
160890198,13417
160891359,13367
160892522,13307
160893684,13252
160894844,13198
160896005,13153
160897167,13115
160898328,13083
160899490,13061
160900650,13054
160901812,13064
160902973,13092
160904136,13125
160905296,13153
160906460,13173
160907621,13185
160908782,13200
160909943,13226
160911104,13253
160912266,13276
160913427,13284
160914589,13271
160915750,13244
160916911,13200
160918073,13158
160919235,13133
160920399,13127
160921557,13132
160922720,13129
160923880,13116
160925042,13100
160926203,13081
160927365,13082
160928530,13106
160929688,13123
160930849,13134
160932010,13157
160933173,13187
160934335,13206
160935496,13215
160936658,13232
160937819,13265
160938980,13308
160940143,13351
160941304,13392
160942464,13400
160943626,13370
160944787,13354
160945948,13389
160947112,13463
160948273,13523
160949433,13529
160950595,13495
160951757,13428
160952919,13328
160954079,13211
160955240,13099
160956402,12988
160957564,12881
160958725,12783
160959886,12720
160961047,12699
160962210,12716
160963371,12761
160964536,12816
160965695,12868
160966856,12913
160968017,12956
160969179,12997
160970340,13034
160971501,13071
160972663,13099
160973824,13125
160974985,13172
160976147,13237
160977308,13293
160978472,13319
160979632,13316
160980793,13309
160981956,13306
160983121,13312
160984278,13318
160985439,13299
160986600,13239
160987762,13137
160988923,13020
160990087,12917
160991246,12831
160992408,12757
160993572,12688
160994731,12641
160995894,12611
160997054,12597
160998217,12604
160999378,12646
161000541,12718
161001700,12801
161002861,12868
161004023,12913
161005184,12940
161006347,12957
161007507,12971
161008670,12996
161009831,13027
161010993,13053
161012155,13063
161013315,13055
161014477,13050
161015637,13064
161016799,13091
161017961,13112
161019122,13126
161020284,13150
161021447,13188
161022607,13242
161023770,13299
161024930,13325
161026093,13296
161027254,13206
161028418,13059
161029576,12873
161030737,12694
161031898,12546
161033062,12451
161034221,12404
161035384,12391
161036544,12398
161037707,12426
161038869,12477
161040029,12565
161041192,12677
161042352,12811
161043514,12958
161044675,13093
161045836,13178
161046998,13199
161048159,13160
161049320,13064
161050482,12929
161051643,12785
161052807,12653
161053968,12547
161055130,12477
161056291,12445
161057452,12452
161058613,12483
161059774,12530
161060942,12590
161062103,12657
161063259,12709
161064421,12734
161065582,12735
161066743,12740
161067906,12765
161069071,12806
161070228,12856
161071395,12908
161072551,12953
161073712,12993
161074873,13023
161076035,13042
161077197,13054
161078358,13054
161079521,13032
161080683,12986
