timestamp_us,channel_0
152060632,13284
152061794,13301
152062955,13320
152064118,13340
152065278,13354
152066439,13366
152067601,13373
152068763,13376
152069924,13374
152071086,13371
152072248,13366
152073408,13351
152074572,13326
152075732,13301
152076894,13273
152078055,13249
152079216,13238
152080378,13244
152081541,13262
152082700,13289
152083861,13320
152085023,13350
152086184,13372
152087346,13387
152088507,13390
152089671,13384
152090831,13371
152091993,13353
152093154,13334
152094315,13313
152095477,13290
152096637,13276
152097800,13271
152098960,13274
152100122,13285
152101283,13303
152102445,13325
152103606,13343
152104769,13357
152105930,13367
152107091,13375
152108254,13382
152109415,13380
152110579,13372
152111737,13362
152112898,13350
152114060,13332
152115221,13314
152116383,13297
152117544,13283
152118707,13272
152119869,13269
152121030,13277
152122191,13289
152123353,13305
152124514,13320
152125674,13337
152126836,13346
152127997,13350
152129160,13348
152130322,13338
152131482,13322
152132643,13303
152133804,13279
152134968,13250
152136130,13223
152137291,13206
152138451,13199
152139613,13208
152140774,13224
152141935,13243
152143096,13267
152144258,13292
152145419,13310
152146587,13317
152147742,13320
152148904,13314
152150065,13303
152151227,13285
152152394,13264
152153550,13244
152154711,13222
152155873,13206
152157034,13195
152158201,13197
152159357,13209
152160519,13233
152161680,13262
152162841,13291
152164003,13317
152165164,13338
152166326,13354
152167487,13365
152168686,13364
152169810,13353
152170972,13335
152172133,13311
152173296,13283
152174456,13253
152175618,13222
152176780,13196
152177941,13177
152179103,13165
152180263,13168
152181425,13184
152182588,13210
152183749,13240
152184910,13273
152186071,13301
152187233,13324
152188399,13339
152189555,13342
152190718,13331
152191882,13315
152193042,13293
152194202,13265
152195364,13228
152196526,13193
152197687,13163
152198849,13154
152200011,13162
152201171,13186
152202333,13220
152203494,13257
152204655,13293
152205816,13322
152206978,13347
152208139,13365
152209301,13368
152210463,13356
152211624,13337
152212786,13312
152213946,13281
152215109,13245
152216269,13211
152217432,13184
152218592,13164
152219754,13155
152220915,13155
152222077,13170
152223238,13192
152224402,13213
152225561,13234
152226725,13250
152227885,13264
152229045,13269
152230209,13266
152231368,13252
152232533,13234
152233691,13212
152234853,13192
152236014,13171
152237176,13159
152238338,13158
152239499,13166
152240660,13183
152241822,13204
152242984,13226
152244146,13244
152245309,13256
152246468,13272
152247630,13283
152248791,13293
152249952,13294
152251113,13285
152252276,13272
152253439,13254
152254600,13229
152255760,13206
152256922,13189
152258083,13180
152259245,13178
152260406,13185
152261567,13201
152262729,13219
152263890,13231
152265052,13238
152266213,13239
152267376,13238
152268538,13239
152269697,13234
152270860,13222
152272022,13197
152273183,13166
152274345,13136
152275506,13103
152276667,13073
152277827,13058
152278994,13059
152280151,13074
152281312,13099
152282473,13130
