timestamp_us,channel_0
169140177,13198
169141338,13181
169142500,13181
169143661,13200
169144823,13228
169145984,13251
169147146,13278
169148310,13303
169149469,13323
169150630,13335
169151792,13338
169152953,13330
169154114,13321
169155276,13310
169156437,13298
169157599,13280
169158760,13263
169159922,13256
169161083,13253
169162245,13257
169163410,13266
169164568,13282
169165729,13302
169166891,13319
169168057,13332
169169214,13342
169170375,13343
169171540,13335
169172700,13324
169173861,13310
169175021,13298
169176183,13284
169177345,13266
169178506,13248
169179667,13229
169180829,13216
169181992,13215
169183152,13224
169184313,13240
169185475,13256
169186637,13279
169187798,13298
169188960,13313
169190122,13325
169191283,13328
169192444,13319
169193605,13303
169194767,13284
169195930,13259
169197090,13232
169198251,13209
169199412,13191
169200575,13178
169201737,13175
169202898,13183
169204059,13204
169205219,13233
169206384,13265
169207544,13299
169208705,13329
169209865,13357
169211028,13377
169212189,13384
169213351,13382
169214514,13374
169215674,13356
169216837,13334
169217997,13309
169219158,13289
169220321,13278
169221481,13278
169222642,13289
169223804,13309
169224965,13331
169226127,13359
169227288,13388
169228450,13410
169229611,13424
169230774,13425
169231934,13413
169233097,13396
169234257,13374
169235419,13348
169236581,13310
169237741,13272
169238903,13238
169240064,13211
169241226,13195
169242395,13198
169243549,13215
169244712,13236
169245873,13258
169247034,13281
169248195,13298
169249357,13310
169250518,13317
169251679,13315
169252841,13303
169254002,13281
169255166,13253
169256325,13224
169257487,13190
169258650,13157
169259810,13134
169260974,13130
169262139,13137
169263295,13157
169264456,13191
169265617,13226
169266779,13260
169267940,13287
169269104,13309
169270263,13325
169271425,13326
169272586,13315
169273748,13295
169274910,13267
169276071,13229
169277232,13191
169278399,13158
169279556,13133
169280717,13120
169281878,13125
169283039,13144
169284201,13175
169285362,13206
169286524,13232
169287685,13255
169288849,13274
169290009,13283
169291171,13284
169292331,13269
169293493,13244
169294654,13205
169295819,13162
169296977,13121
169298139,13085
169299300,13062
169300462,13050
169301625,13052
169302784,13071
169303946,13099
169305108,13133
169306269,13169
169307432,13203
169308592,13232
169309753,13254
169310915,13266
169312076,13269
169313238,13261
169314402,13244
169315560,13215
169316724,13182
169317884,13145
169319047,13125
169320207,13115
169321370,13115
169322533,13130
169323691,13155
169324853,13187
169326014,13218
169327175,13245
169328337,13272
169329499,13295
169330659,13315
169331823,13328
169332983,13329
169334146,13325
169335305,13318
169336469,13306
169337629,13289
169338790,13274
169339951,13266
169341118,13267
169342274,13284
169343436,13308
169344597,13335
169345760,13364
169346922,13384
169348083,13396
169349243,13398
169350407,13394
169351568,13375
169352728,13349
169353889,13315
169355051,13279
169356212,13246
169357374,13223
169358537,13205
169359696,13189
169360858,13179
169362021,13180
169363182,13197
169364344,13225
169365506,13255
169366667,13275
169367827,13278
169368988,13272
169370150,13262
169371313,13267
169372473,13281
169373634,13291
169374796,13287
169375957,13259
169377119,13220
169378281,13176
169379443,13141
169380603,13114
169381766,13113
169382926,13137
169384087,13172
169385250,13205
169386412,13230
169387573,13239
169388733,13230
169389895,13209
169391057,13184
169392218,13153
169393382,13121
169394550,13089
169395704,13061
169396865,13039
169398025,13027
169399188,13020
169400350,13029
169401510,13057
169402672,13100
169403832,13156
169404994,13213
169406155,13263
169407317,13294
169408478,13308
169409642,13310
169410803,13310
169411963,13317
169413126,13317
169414287,13297
169415448,13264
169416609,13218
169417770,13164
169418932,13126
169420095,13109
169421256,13099
169422416,13094
169423578,13120
169424741,13181
169425902,13268
169427062,13357
169428225,13429
169429386,13467
169430547,13466
169431708,13419
169432869,13328
169434031,13225
169435192,13138
169436355,13070
169437515,13022
169438679,12991
169439838,12969
169441000,12963
169442163,12967
169443327,12980
169444484,12997
169445646,13013
169446807,13034
169447969,13056
169449130,13074
169450292,13096
169451453,13123
169452617,13149
169453776,13162
169454939,13161
169456099,13163
169457262,13172
169458422,13174
169459584,13181
169460745,13213
169461906,13273
169463067,13338
169464229,13395
169465396,13439
169466552,13458
169467714,13432
169468877,13367
169470037,13273
169471198,13158
169472359,13045
169473522,12977
169474683,12967
169475844,13006
169477009,13065
169478167,13092
169479328,13082
169480491,13047
169481651,12994
169482813,12927
169483974,12861
169485137,12818
169486297,12812
169487461,12849
169488621,12914
169489781,12989
169490944,13049
169492105,13098
169493266,13131
169494428,13151
169495589,13168
169496750,13185
169497914,13182
169499074,13149
169500237,13102
169501399,13049
169502559,12985
169503720,12904
169504881,12808
169506043,12716
169507203,12635
169508365,12572
169509531,12538
169510688,12544
169511849,12578
169513011,12638
169514174,12724
169515335,12839
169516497,12969
169517658,13086
169518820,13157
169519980,13176
169521143,13149
169522303,13090
169523464,13018
169524626,12960
169525787,12919
169526949,12883
169528111,12846
169529273,12817
169530435,12807
169531596,12820
169532757,12852
169533919,12896
169535080,12935
169536241,12967
169537402,13001
169538564,13043
169539725,13097
169540887,13164
169542050,13234
169543211,13287
169544373,13303
169545536,13274
169546695,13211
169547856,13132
169549017,13052
169550180,12968
169551340,12874
169552502,12793
169553664,12745
169554825,12741
169555986,12769
169557147,12829
169558309,12915
169559472,13016
169560633,13114
169561795,13199
169562956,13245
169564117,13231
169565278,13151
169566440,13024
169567601,12877
169568763,12733
169569924,12609
169571086,12518
169572248,12488
169573410,12544
169574572,12660
169575732,12785
169576894,12888
169578055,12968
169579216,13019
169580378,13043
169581541,13064
169582700,13092
169583862,13117
169585025,13150
169586185,13179
169587346,13196
169588510,13198
169589670,13184
169590831,13158
169591993,13124
169593154,13081
169594317,13024
169595477,12968
169596639,12926
169597799,12909
169598961,12903
169600124,12905
169601284,12913
169602445,12912
169603608,12900
169604770,12880
169605931,12860
169607093,12848
169608253,12847
169609415,12859
