timestamp_us,channel_0
118844765,23227
118845926,8426
118847088,0
118848249,-1
118849410,0
118850572,-1
118851734,0
118852896,-1
118854058,0
118855218,1
118856382,-1
118857541,1
118858703,2
118859865,1782
118861025,7687
118862187,17980
118863349,25963
118864513,24337
118865674,11500
118866834,58
118867996,-1
118869158,0
118870320,-1
118871485,1
118872641,0
118873802,-1
118874964,0
118876127,1
118877287,0
118878448,1
118879610,504
118880773,4620
118881933,13782
118883095,24368
118884257,26173
118885417,20754
118886579,5680
118887741,1
118888902,-2
118890065,0
118891227,0
118892393,1
118893548,2
118894711,0
118895872,0
118897032,4
118898195,258
118899355,1833
118900517,5889
118901678,14168
118902840,24370
118904001,26215
118905162,23487
118906324,9541
118907486,55
118908649,-1
118909810,0
118910970,-1
118912133,0
118913295,-1
118914455,0
118915617,2
118916778,1
118917941,36
118919103,970
118920262,4265
118921424,11635
118922588,22740
118923748,26232
118924908,25710
118926071,15714
118927231,2169
118928398,-2
118929555,0
118930716,0
118931878,0
118933039,1
118934200,0
118935362,2
118936528,0
118937687,92
118938847,1113
118940008,3641
118941170,9476
118942331,19613
118943492,26191
118944654,26151
118945815,19217
118946977,4207
118948140,0
118949300,0
118950465,0
118951624,-1
118952786,0
118953947,1
118955110,1
118956269,2
118957431,3
118958592,454
118959754,2586
118960917,7988
118962078,18125
118963240,26123
118964401,26175
118965562,19733
118966723,3755
118967884,0
118969046,0
118970207,-1
118971369,0
118972533,0
118973692,0
118974854,0
118976016,0
118977178,0
118978338,1
118979500,232
118980661,3163
118981822,10611
118982984,21574
118984146,26196
118985307,23821
118986468,10248
118987629,80
118988793,-2
118989954,-1
118991115,0
118992276,-1
118993438,1
118994600,1
118995760,0
118996921,0
118998083,2
118999249,470
119000406,3381
119001570,10309
119002729,21414
119003893,26191
119005052,25890
119006214,16851
119007377,2649
119008538,0
119009699,0
119010860,0
119012022,0
119013183,0
119014345,0
119015506,2
119016670,1
119017831,7
119018992,779
119020152,3222
