timestamp_us,channel_0
14688306,6745
14689467,8878
14690628,10901
14691790,12688
14692951,17066
14694114,25429
14695274,26252
14696436,26164
14697598,23163
14698759,18110
14699921,13872
14701082,10895
14702246,8845
14703406,7578
14704566,6913
14705729,6797
14706889,7143
14708051,7840
14709213,8779
14710374,9841
14711535,10925
14712699,13359
14713859,22198
14715021,26240
14716183,26183
14717343,21377
14718506,13963
14719667,8113
14720828,4236
14721991,2137
14723151,1329
14724312,1516
14725474,2476
14726637,4006
14727798,5890
14728958,7924
14730121,9933
14731283,11771
14732443,13888
14733605,21373
14734766,26235
14735930,26243
14737090,25419
14738251,20567
14739414,15753
14740575,11979
14741740,9500
14742898,7864
14744058,6916
14745220,6555
14746383,6715
14747544,7294
14748704,8172
14749868,9231
14751029,10359
14752190,11590
14753351,16825
14754513,25587
14755674,26246
14756835,25338
14757997,19248
14759158,13334
14760320,8773
14761481,5970
14762643,4386
14763805,3810
14764967,3974
14766128,4744
14767289,5956
14768451,7434
14769612,9029
14770774,10604
14771935,12038
14773098,15572
14774260,24430
14775419,26251
14776583,26209
14777743,23349
14778905,17874
14780065,13304
14781229,10089
14782394,7989
14783551,6725
14784711,6126
14785874,6117
14787037,6599
14788196,7447
14789363,8534
14790525,9734
14791682,10936
14792842,13123
14794004,21561
14795165,26213
14796329,26199
14797489,23804
14798650,17084
14799811,11500
14800974,7506
14802135,5125
14803297,3875
14804460,3526
14805620,3906
14806781,4861
14807943,6215
14809104,7799
14810265,9450
14811427,11038
14812588,12793
14813750,19423
14814913,26195
14816073,26246
14817234,25279
14818397,19581
14819558,14087
14820719,9844
14821881,7179
14823042,5586
14824204,4885
14825365,4868
14826530,5429
14827688,6423
14828849,7693
14830011,9105
14831174,10525
14832336,11890
14833496,16496
14834657,25286
14835819,26223
14836982,25678
14838142,19272
14839304,12565
14840467,7409
14841628,4241
14842789,2523
14843950,1982
14845111,2313
14846273,3339
14847434,4859
14848595,6671
14849758,8591
14850919,10462
14852080,12138
14853241,15306
14854405,24034
14855565,26248
14856728,26208
14857889,22993
14859049,16705
14860212,11571
14861373,7987
14862534,5802
14863695,4664
14864857,4330
14866018,4666
14867180,5529
14868342,6762
14869505,8205
14870666,9718
14871826,11169
14872988,13205
14874149,21045
14875310,26208
14876473,26198
14877634,23103
14878795,14961
14879957,8374
14881119,3814
14882282,1294
14883442,222
14884603,292
14885765,1249
14886926,2865
14888088,4900
14889249,7133
14890410,9361
14891572,11422
14892735,13355
14893896,19346
14895057,26166
14896220,26250
14897382,25733
14898542,20583
14899702,15098
14900864,10765
14902025,7992
14903188,6248
14904349,5383
14905511,5198
14906674,5596
14907834,6446
14908996,7603
14910158,8926
14911320,10290
14912479,11591
14913641,15472
14914803,24593
14915964,26247
14917126,26115
14918287,21553
14919448,15642
14920610,10878
14921775,7723
14922933,5798
14924095,4861
14925256,4663
14926418,5085
14927581,5991
14928741,7223
14929903,8633
14931065,10087
14932225,11462
14933394,14038
