timestamp_us,channel_0
142881042,14463
142882204,6963
142883365,0
142884531,-1
142885691,-1
142886851,-1
142888012,0
142889175,0
142890335,-1
142891497,-1
142892658,0
142893819,-1
142894983,1
142896144,1
142897304,1
142898465,1725
142899626,6775
142900789,10917
142901950,5545
142903111,0
142904273,0
142905434,0
142906595,-1
142907757,-1
142908918,-1
142910080,-1
142911247,0
142912403,-1
142913567,0
142914727,0
142915889,1
142917050,1
142918215,870
142919372,5485
142920534,11131
142921696,10831
142922859,1893
142924020,0
142925182,0
142926341,-1
142927504,0
142928666,-2
142929826,-1
142930987,-1
142932149,0
142933311,-1
142934472,0
142935633,0
142936795,2
142937956,745
142939119,4993
142940279,11035
142941443,11830
142942604,2887
142943765,0
142944926,0
142946087,-1
142947249,-1
142948409,0
142949572,1
142950733,0
142951894,-1
142953056,0
142954217,-1
142955381,0
142956543,1
142957702,108
142958864,3226
142960025,9332
142961187,14649
142962348,11634
142963509,1230
142964671,-1
142965834,0
142966995,-1
142968157,1
142969317,1
142970480,0
142971641,0
142972802,1
142973964,0
142975124,2
142976286,2
142977448,667
142978609,4378
142979770,10630
142980933,16700
142982095,15595
142983257,4131
142984417,0
142985579,-1
142986740,-1
142987901,1
142989063,-1
142990224,0
142991393,0
142992547,-1
142993710,1
142994872,1
142996033,0
142997194,15
142998361,1807
142999516,6681
143000677,12620
143001839,13414
143003001,4028
143004162,-1
143005323,-1
143006485,0
143007647,0
143008810,1
143009972,-1
143011131,-1
143012293,-2
143013455,0
143014616,1
143015777,1
143016939,1
143018100,600
143019261,4533
143020423,10547
143021584,13490
143022748,6514
143023909,2
143025070,0
143026231,-1
143027397,-1
143028555,-1
143029716,0
143030876,-1
143032038,0
143033202,-1
143034362,0
143035526,0
143036686,3
143037847,222
143039008,3242
143040169,9093
143041330,13146
143042492,7026
143043653,2
143044820,0
143045976,0
143047147,0
143048300,0
143049461,0
143050624,-2
143051787,0
143052946,0
143054107,0
143055268,-1
143056430,0
143057592,1
143058753,1126
143059914,5900
143061075,11582
143062238,11631
143063399,2407
143064562,0
143065723,0
143066885,-2
143068045,-2
143069206,0
143070367,-1
143071531,-1
143072690,0
143073853,0
143075013,0
143076175,0
143077337,40
143078498,2191
143079660,7534
143080823,14340
143081983,17410
143083144,9754
143084306,78
143085467,-1
143086629,-1
143087790,0
143088951,-1
143090113,0
143091275,1
143092440,-1
143093599,1
143094759,1
143095921,1
143097082,2
143098244,1213
143099409,5545
143100567,12026
143101729,15174
143102892,7814
143104053,1
143105215,0
143106374,-1
143107536,0
143108698,0
143109860,0
143111021,0
143112182,-1
143113343,0
143114505,-1
143115666,1
143116828,0
143117989,118
143119152,3093
143120313,9304
143121475,14651
143122636,10917
143123798,839
143124958,1
143126120,-1
143127283,0
143128442,1
143129605,0
143130766,0
143131927,-1
143133090,0
143134252,0
143135413,0
143136574,1
143137736,2
143138896,1928
143140062,7320
143141219,13819
143142397,15454
143143542,6157
143144704,0
143145865,0
143147031,0
143148188,-1
143149350,0
143150511,-1
143151673,1
143152836,0
143153996,0
143155157,1
143156319,1
143157480,27
143158642,1955
143159803,6856
143160965,13345
143162126,16302
143163287,9128
143164449,47
143165610,0
143166772,-1
143167933,0
143169095,0
143170256,-2
143171418,0
143172579,-1
143173741,-1
143174903,1
