timestamp_us,channel_0
134867790,1
134868952,1
134870113,3
134871275,751
134872436,5293
134873598,13609
134874760,23039
134875922,25479
134877082,16466
134878244,1787
134879405,0
134880566,-1
134881728,-1
134882890,-1
134884051,0
134885214,0
134886375,-1
134887535,1
134888698,1
134889859,1
134891020,672
134892182,4418
134893344,11425
134894504,20087
134895667,23436
134896827,15168
134897989,1273
134899151,-1
134900312,-1
134901475,-1
134902636,-1
134903797,-1
134904958,-1
134906120,0
134907281,0
134908443,0
134909605,2
134910766,1
134911929,1713
134913090,7208
134914251,15604
134915414,22214
134916574,18552
134917736,4566
134918897,0
134920058,0
134921219,-1
134922382,-1
134923543,0
134924704,-1
134925866,0
134927029,0
134928191,-1
134929350,1
134930512,2
134931673,1676
134932835,7085
134933998,15828
134935160,24270
134936320,23886
134937481,11615
134938643,79
134939804,-1
134940966,-1
134942127,0
134943288,-1
134944451,-2
134945611,-1
134946773,1
134947935,1
134949096,1
134950257,1
134951419,819
134952580,5153
134953744,13031
134954904,21798
134956066,22316
134957227,10905
134958394,22
134959550,-1
134960711,-1
134961873,-1
134963034,-1
134964196,-1
134965357,0
134966519,0
134967680,-1
134968843,0
134970004,2
134971166,27
134972329,2429
134973488,9134
134974649,18502
134975812,22667
134976974,14879
134978134,1276
134979301,0
134980459,0
134981619,-1
134982781,-1
134983943,0
134985104,1
134986265,-1
134987426,0
134988587,0
134989749,2
134990911,1
134992074,1182
134993233,6427
134994397,14794
134995557,22348
134996720,20522
134997880,7219
134999041,-1
135000202,0
135001364,-1
135002529,-1
135003688,-1
135004848,0
135006010,0
135007174,0
135008333,1
135009496,1
135010657,0
135011818,1733
135012979,6919
135014141,15514
135015304,24312
135016464,25182
135017625,14970
135018788,970
135019950,-1
135021112,0
135022272,0
135023435,-1
135024596,-1
135025757,0
135026917,-1
135028079,0
135029241,0
135030402,1
135031564,607
135032725,3984
135033888,10589
135035049,18558
135036210,19222
135037371,8162
135038535,0
135039695,0
135040856,-1
135042017,0
135043178,0
135044340,-1
135045502,0
135046663,0
135047826,-2
135048988,0
135050148,0
135051311,1
135052471,1504
135053632,7553
