timestamp_us,channel_0
46725750,26261
46726912,26229
46728075,25805
46729239,23904
46730399,21484
46731568,18949
46732722,16479
46733882,14186
46735043,12161
46736205,10534
46737366,9387
46738531,8717
46739689,8475
46740851,9725
46742012,16264
46743174,25812
46744336,26265
46745498,26265
46746659,26252
46747820,26179
46748981,26020
46750145,25241
46751304,23584
46752465,21469
46753627,19106
46754791,16649
46755952,14329
46757112,12322
46758273,10731
46759436,9606
46760597,9616
46761758,14594
46762920,24959
46764080,26259
46765242,26265
46766404,26258
46767565,26208
46768729,26073
46769888,25515
46771051,24016
46772212,21990
46773378,19659
46774536,17212
46775696,14849
46776857,12766
46778021,11075
46779181,9848
46780343,9287
46781504,11772
46782665,20860
46783828,26246
46784989,26263
46786149,26255
46787311,26075
46788474,23072
46789634,19402
46790796,16084
46791957,13242
46793121,10946
46794280,9200
46795444,7994
46796605,7359
46797766,7246
46798927,7567
46800088,8242
46801250,11199
46802412,20513
46803573,26246
46804734,26264
46805895,26263
46807057,26215
46808220,25058
46809382,21999
46810541,18992
46811704,16178
46812865,13705
46814026,11605
46815188,9937
46816349,8775
46817510,8130
46818672,7956
46819833,8171
46820995,9834
46822157,16677
46823319,25906
46824481,26235
46825643,26237
46826805,26214
46827965,25758
46829126,23188
46830288,20296
46831449,17483
46832610,14915
46833772,12678
46834933,10810
46836096,9412
46837258,8528
46838419,8133
46839580,8160
46840741,8892
46841903,13700
46843065,24254
46844225,26259
46845394,26264
46846548,26257
46847710,26186
46848871,25788
46850035,24293
46851196,22208
46852357,19876
46853517,17472
46854680,15114
46855840,12980
46857003,11217
46858163,9911
46859325,9080
46860486,8844
46861648,11894
46862811,21983
46863973,26255
46865134,26264
46866295,26261
46867457,26223
46868618,26083
46869779,25479
46870940,23901
46872103,21830
46873266,19507
46874425,17079
46875586,14727
46876749,12655
46877911,10979
46879071,9769
46880233,9069
46881399,11373
46882556,20869
46883717,26252
46884879,26265
46886039,26263
46887201,26254
46888365,26228
46889528,26202
46890686,26170
46891849,26122
46893009,25975
46894170,25143
46895332,23329
46896494,21023
46897655,18528
46898816,16081
46899978,13861
46901139,12987
46902301,17467
46903462,25781
46904624,26260
46905787,26263
46906948,26239
46908108,25550
46909270,22592
46910433,19503
46911593,16601
46912755,14041
46913916,11895
46915077,10147
46916239,8886
46917402,8152
46918563,7906
46919725,8075
46920886,9175
46922047,14766
46923209,25042
46924369,26239
46925533,26268
46926692,26259
46927854,26196
46929015,25909
46930179,24672
46931339,22715
46932502,20444
46933664,18042
46934825,15652
46935984,13457
46937147,11604
46938310,10195
46939469,9262
46940630,8983
46941793,12490
46942953,22881
46944115,26256
46945276,26264
46946438,26264
46947599,26239
46948761,26178
46949923,26108
46951084,25887
46952245,24887
46953409,23106
46954569,20855
46955730,18347
46956892,15872
46958055,13641
46959220,11770
46960377,10327
46961543,11319
46962701,18961
46963860,26198
46965022,26236
46966184,26231
46967345,26189
46968507,24156
46969669,20322
46970830,16898
46971993,13913
46973153,11459
46974314,9574
46975478,8232
46976638,7456
46977799,7220
46978960,7444
46980122,8016
46981285,10002
46982445,17210
46983606,26059
46984768,26263
46985931,26265
46987091,26251
46988253,26156
46989415,25700
46990576,24179
46991737,22110
46992898,19787
46994060,17379
46995221,15026
46996384,12910
46997544,11169
46998706,9889
46999868,9078
47001030,9197
47002192,13614
47003352,24085
47004515,26257
47005675,26261
47006837,26256
47007998,26183
47009163,25682
47010322,24020
47011483,21847
47012644,19467
47013807,17052
