timestamp_us,channel_0
70767932,21005
70769096,18411
70770255,15953
70771417,13740
70772579,11790
70773741,10250
70774903,9186
70776063,8592
70777224,8393
70778389,10194
70779548,17732
70780709,26110
70781871,26237
70783033,26233
70784194,26182
70785356,23493
70786518,18636
70787680,14571
70788841,11245
70790001,8753
70791164,7067
70792325,6084
70793487,5750
70794648,5988
70795809,6671
70796972,7659
70798132,9602
70799295,15955
70800457,25546
70801618,26262
70802779,26263
70803939,26252
70805101,26067
70806262,24168
70807424,21502
70808585,18785
70809747,16204
70810908,13906
70812071,11900
70813231,10288
70814399,9153
70815554,8503
70816717,8303
70817878,8827
70819039,13129
70820207,23376
70821366,26242
70822528,26237
70823685,26228
70824847,26021
70826008,23021
70827169,19430
70828338,16148
70829494,13326
70830655,11041
70831815,9305
70832977,8109
70834138,7469
70835300,7338
70836461,7635
70837623,8285
70838784,11777
70839948,21524
70841109,26250
70842269,26262
70843432,26260
70844593,26124
70845753,22947
70846916,18732
70848076,15089
70849239,12055
70850400,9727
70851561,8081
70852722,7038
70853884,6590
70855046,6675
70856208,7195
70857368,7982
70858533,10973
70859692,20100
70860853,26243
70862016,26265
70863176,26262
70864337,26223
70865499,26151
70866660,26022
70867823,25412
70868986,23878
70870146,21837
70871309,19506
70872469,17052
70873630,14702
70874793,12645
70875953,10978
70877114,9758
70878277,10029
70879437,15845
70880599,25560
70881762,26262
70882922,26265
70884084,26257
70885246,26186
70886407,25935
70887568,24779
70888729,22875
70889891,20636
70891052,18267
70892214,15882
70893377,13664
70894537,11772
70895700,10314
70896861,9327
70898022,9291
70899183,14162
70900345,24548
70901507,26262
70902669,26266
70903830,26262
70904990,26231
70906152,26152
70907314,26029
70908474,25408
70909640,23881
70910800,21846
70911960,19477
70913121,16978
70914283,14617
70915445,12562
70916606,10911
70917767,9918
70918929,12637
70920090,22087
70921253,26254
70922413,26264
70923577,26260
70924737,26224
70925898,25986
70927059,24713
70928221,22649
70929383,20305
70930543,17897
70931706,15562
70932866,13399
70934030,11557
70935189,10151
70936352,9212
70937514,8685
70938676,10753
70939836,19311
70940997,26238
70942159,26263
70943322,26262
70944482,26223
70945643,24942
70946804,21444
70947968,18148
70949130,15171
70950290,12654
70951452,10632
70952614,9110
70953779,8118
70954935,7653
70956097,7653
70957260,8010
70958420,9773
70959582,16968
70960747,25981
70961906,26264
70963067,26265
70964227,26254
70965395,26094
70966550,24618
70967713,22244
70968873,19703
70970036,17190
70971196,14865
70972358,12776
70973520,11023
70974681,9723
70975842,8894
70977005,8516
70978167,9028
70979328,13789
70980488,24090
70981652,26256
70982812,26262
70983975,26247
70985135,25286
70986296,20500
70987458,16133
70988620,12468
70989782,9604
70990944,7593
70992105,6334
70993266,5748
70994427,5773
70995588,6301
70996750,7205
70997912,8605
70999072,13978
71000235,24328
71001396,26239
71002557,26247
71003719,26265
71004882,26250
71006043,26206
