timestamp_us,channel_0
30702667,11947
30703828,10107
30704990,8798
30706151,8036
30707314,7785
30708474,7969
30709636,8493
30710799,9314
30711960,14417
30713121,25270
30714282,26260
30715445,26262
30716605,26239
30717768,26158
30718929,26010
30720089,25388
30721256,23903
30722412,21864
30723574,19425
30724737,16907
30725899,14552
30727060,12521
30728221,10911
30729383,9783
30730543,8975
30731705,10677
30732866,21488
30734030,26255
30735190,26262
30736351,26226
30737514,25297
30738674,22124
30739837,19232
30740997,16526
30742159,14100
30743321,11953
30744481,10226
30745643,9013
30746804,8323
30747966,8111
30749127,8309
30750289,8774
30751452,10250
30752613,19834
30753773,26248
30754936,26263
30756097,26251
30757258,26098
30758420,24471
30759581,22162
30760743,19766
30761904,17357
30763068,15003
30764229,12864
30765394,11099
30766552,9804
30767712,8996
30768874,8648
30770041,8682
30771197,9356
30772358,16614
30773520,26079
30774681,26230
30775844,26232
30777004,26158
30778166,25327
30779328,23278
30780490,21029
30781651,18660
30782812,16275
30783973,14008
30785135,12040
30786296,10503
30787458,9444
30788619,8858
30789782,8691
30790944,8500
30792104,12174
30793266,23686
30794428,26259
30795588,26260
30796751,26191
30797911,24551
30799073,21297
30800234,18424
30801396,15769
30802557,13420
30803720,11368
30804882,9779
30806043,8710
30807204,8166
30808365,8082
30809530,8383
30810689,9148
30811850,13257
30813011,24262
30814175,26232
30815334,26240
30816498,26229
30817658,26180
30818819,26147
30819981,26073
30821142,25728
30822304,24486
30823465,22459
30824627,20030
30825788,17501
30826950,15108
30828113,13016
30829273,11324
30830434,10041
30831598,9834
30832758,17825
30833919,26211
30835080,26258
30836242,26211
30837404,22764
30838566,16315
30839726,11451
30840890,7809
30842051,5336
30843212,3854
30844374,3246
30845537,3445
30846695,4296
30847857,5618
30849018,7224
30850181,8914
30851341,10475
30852503,17863
30853664,26206
30854828,26262
30855987,26261
30857150,26207
30858310,25913
30859473,24776
30860634,23002
30861795,20862
30862958,18498
30864119,16065
30865280,13825
30866442,11923
30867603,10459
30868764,9473
30869928,8949
30871088,8826
30872250,13125
30873411,24485
30874572,26264
30875735,26265
30876896,26228
30878056,26009
30879220,24841
30880382,23061
30881543,20933
30882704,18609
30883865,16190
30885026,13939
30886187,12012
30887349,10522
30888510,9505
30889672,8958
30890833,8668
30891994,10906
30893156,22011
30894318,26256
30895479,26262
30896642,26241
30897803,26074
30898964,24806
30900125,22878
30901287,20664
30902449,18319
30903611,15920
30904772,13695
30905932,11800
30907096,10349
30908256,9374
30909419,8865
30910580,8696
30911741,9567
30912902,18565
30914066,26216
30915227,26235
30916393,26225
30917549,26164
30918710,25491
30919872,23897
30921034,21891
30922196,19644
30923357,17251
30924518,14903
30925680,12822
30926841,11127
30928002,9901
30929164,9146
30930326,8809
30931486,9365
30932648,16579
30933809,26109
30934972,26266
30936134,26261
30937296,26219
30938457,26087
30939617,25647
30940779,24366
30941940,22495
30943101,20220
30944263,17726
30945424,15306
30946586,13158
30947749,11393
30948914,10096
30950071,9276
30951234,8731
30952400,12196
30953555,23621
30954718,26230
30955880,26228
30957040,26185
30958204,24406
30959365,20965
30960530,17979
30961687,15270
30962849,12921
30964009,10901
30965172,9376
30966332,8392
30967494,7936
30968655,7942
30969816,8322
30970978,8703
30972140,10689
30973301,21166
30974463,26251
30975626,26257
30976787,26217
30977947,24525
30979110,20439
30980272,17058
30981432,14135
30982593,11706
30983755,9748
30984916,8341
30986079,7525
30987241,7262
30988402,7471
30989564,8052
30990725,8801
30991886,10173
30993047,19015
30994210,26211
30995373,26231
30996535,26202
30997694,23519
30998855,17468
31000018,12828
31001179,9249
31002342,6709
31003502,5074
31004663,4266
31005826,4221
31006985,4819
31008148,5901
31009310,7291
31010470,8801
31011631,10514
31012795,18275
31013954,26228
31015117,26261
31016277,26254
31017439,26133
31018602,24084
31019762,21149
31020925,18420
31022085,15866
31023246,13554
31024408,11532
31025570,9964
31026731,8906
31027893,8353
31029055,8251
31030217,8517
31031378,8856
31032545,13186
31033700,24483
31034862,26235
31036023,26235
31037186,26192
31038347,25751
31039508,23880
31040671,21710
31041831,19370
31042994,16988
31044154,14660
31045317,12591
31046477,10913
31047638,9710
31048800,8987
31049962,8710
31051123,8913
31052285,12448
31053446,23660
31054609,26261
31055771,26264
31056931,26255
31058092,26209
31059253,26146
31060415,26073
31061576,25734
31062738,24503
31063899,22480
31065061,20047
31066222,17514
31067386,15114
31068547,13016
31069707,11320
31070870,10058
31072030,9856
31073192,17553
31074355,26188
31075514,26256
31076676,26211
31077837,22654
31079003,16117
31080160,11196
31081322,7534
31082483,5068
31083646,3617
31084808,3059
31085972,3309
31087131,4210
31088291,5578
31089453,7225
31090614,8917
31091776,10407
31092937,17754
31094099,26200
31095260,26262
31096422,26259
31097585,26196
31098746,25620
31099906,23895
31101068,21815
31102229,19528
31103395,17147
31104552,14806
31105714,12726
31106875,11036
31108038,9814
31109200,9067
31110360,8762
31111523,8821
31112684,13071
31113844,24430
31115005,26263
31116167,26263
31117329,26230
31118491,25961
31119652,24545
31120813,22602
31121974,20376
31123136,18015
31124298,15622
31125463,13429
31126622,11588
31127782,10199
31128943,9288
31130106,8841
31131267,8589
31132433,10699
31133590,21784
31134751,26262
31135913,26267
31137074,26246
31138236,26086
31139401,24802
31140559,22852
31141720,20635
31142886,18296
31144043,15900
31145205,13672
31146366,11776
31147534,10324
31148689,9351
31149851,8846
31151012,8711
31152174,9411
31153335,17997
31154497,26234
31155658,26266
31156820,26257
31157981,26120
31159145,24635
31160304,22396
31161466,20039
31162627,17653
31163788,15301
31164950,13133
31166113,11317
31167273,9966
31168435,9098
31169597,8695
31170759,8664
31171920,9078
31173082,15632
31174242,25849
31175404,26238
31176565,26228
31177727,25682
31178890,21682
31180051,17728
31181212,14449
31182375,11756
31183535,9644
31184697,8089
31185859,7157
31187019,6819
31188180,7002
31189342,7590
31190504,8462
31191665,9178
31192828,13420
31193989,24449
31195151,26259
31196313,26256
31197472,26011
31198634,21866
31199797,17000
31200957,13185
31202118,10163
31203281,7949
31204441,6450
31205603,5673
31206766,5567
31207927,6025
31209088,6905
31210249,8067
31211411,9202
31212572,12263
31213737,23122
31214896,26230
31216056,26235
31217219,26219
31218380,26080
31219541,25104
31220704,23360
31221865,21262
31223026,18966
31224187,16554
31225349,14262
31226511,12277
31227673,10711
31228833,9619
31229995,8999
31231156,8724
31232318,9807
31233481,19262
31234643,26245
31235803,26263
31236964,26245
31238125,25499
31239287,21846
31240448,18464
31241611,15489
31242772,12958
31243932,10834
31245096,9196
31246257,8120
31247419,7601
31248579,7579
31249741,7965
31250903,8649
31252063,9733
31253225,17010
31254393,26158
31255548,26261
31256709,26260
31257871,26219
31259033,26076
31260196,25588
31261356,24253
31262517,22349
31263688,20062
31264841,17572
31266001,15164
31267163,13036
31268326,11297
31269488,10026
31270647,9232
31271809,8733
31272972,12063
31274132,23499
31275296,26260
31276457,26260
31277617,26198
31278779,24449
31279939,20898
31281102,17839
31282265,15078
31283424,12694
31284586,10680
31285747,9173
31286910,8218
31288072,7795
31289232,7842
31290398,8268
31291556,8939
31292717,12206
31293878,23360
31295039,26260
31296201,26264
31297362,26255
31298528,26197
31299685,26118
31300846,25968
31302010,25214
31303171,23594
31304333,21376
31305493,18873
31306654,16372
31307821,14085
31308978,12147
31310140,10655
31311302,9571
31312462,9632
31313623,17990
31314789,26203
31315948,26257
31317108,26242
31318269,25290
31319432,21220
31320593,17621
31321754,14542
31322915,11980
31324077,9926
31325238,8419
31326402,7506
31327561,7162
31328725,7314
31329886,7859
31331047,8657
31332208,10005
31333369,17543
31334534,26202
31335693,26264
31336853,26259
31338016,26191
31339176,25473
31340339,23568
31341499,21407
31342661,19079
31343824,16711
31344985,14409
31346146,12390
31347308,10775
31348469,9637
31349630,8971
31350791,8738
31351953,8719
31353114,12727
31354276,24230
31355441,26249
31356599,26235
31357762,26219
31358923,26143
31360084,26037
31361246,25638
31362410,24369
31363569,22443
31364730,20058
31365892,17535
31367055,15125
31368215,13013
31369376,11296
31370537,10050
31371700,9299
31372861,11538
31374022,22535
31375183,26259
31376345,26261
31377506,26251
31378668,26192
31379829,26096
31380993,25849
31382152,24826
31383314,23053
31384475,20761
31385638,18245
31386799,15780
31387960,13570
31389121,11729
31390283,10347
31391445,9424
31392607,9616
31393767,17838
31394931,26223
31396090,26261
31397252,26249
31398415,26065
31399576,24167
31400737,21727
31401898,19261
31403060,16848
31404221,14539
31405384,12460
31406544,10776
31407706,9569
31408869,8848
31410029,8581
31411190,8680
31412352,9054
31413514,15377
31414675,25820
31415837,26265
31416998,26260
31418160,26202
31419321,25616
31420483,23830
31421644,21711
31422805,19398
31423967,17009
31425130,14677
31426291,12613
31427452,10945
31428614,9750
31429774,9029
31430936,8745
31432097,8495
31433258,12225
31434420,23864
31435581,26260
31436743,26260
31437907,26222
31439067,25758
31440229,23747
31441395,21484
31442558,19089
31443713,16687
31444874,14370
31446035,12327
31447197,10697
31448358,9543
31449520,8873
31450682,8650
31451845,8769
31453006,11359
31454166,22468
31455327,26261
31456489,26263
31457651,26252
31458812,26175
31459973,25978
31461135,25214
31462296,23650
31463458,21599
31464621,19187
31465781,16691
31466944,14363
31468104,12363
31469266,10788
31470427,9694
31471588,9007
31472750,8904
31473911,16523
31475075,26103
31476234,26264
31477399,26249
31478558,25979
31479719,23518
31480882,20727
31482043,18061
31483204,15582
31484367,13318
31485534,11355
31486688,9856
31487851,8868
31489012,8375
31490174,8324
31491335,8625
31492496,9632
31493659,16910
31494820,26147
31495980,26265
31497142,26261
31498304,26221
31499465,26080
31500627,25600
31501788,24267
31502949,22365
31504112,20075
31505272,17589
31506436,15182
31507597,13054
31508758,11312
31509918,10039
31511080,9245
31512242,8893
31513403,12755
31514564,24181
31515727,26262
31516887,26260
31518049,26231
31519211,25964
31520373,24509
31521537,22545
31522697,20312
31523857,17961
31525018,15568
31526179,13382
31527342,11547
31528502,10169
31529664,9270
31530825,8833
31531987,8704
31533150,10515
31534311,21214
31535472,26226
31536635,26239
31537797,26186
31538956,23941
31540118,19322
31541281,15639
31542442,12591
31543603,10180
31544763,8366
31545927,7177
31547088,6620
31548248,6632
31549411,7109
31550572,7930
31551734,8899
31552894,10094
31554056,18303
31555218,26230
31556380,26260
31557541,26246
31558701,25878
31559865,22995
31561026,19962
31562187,17151
31563348,14619
31564509,12386
31565672,10534
31566832,9186
31567994,8368
31569155,8048
31570316,8159
31571478,8583
31572639,9316
31573803,15946
31574962,25943
31576125,26262
31577286,26253
31578448,26085
31579610,23487
31580771,20209
31581932,17291
31583093,14675
31584255,12398
31585416,10503
31586578,9113
31587739,8261
31588901,7923
31590064,8026
31591226,8483
31592392,9179
31593547,13549
31594708,24598
31595871,26262
31597031,26263
31598193,26235
31599355,26024
31600516,24796
31601677,22929
31602840,20744
31604002,18403
31605162,15984
31606324,13745
31607485,11841
31608646,10382
31609809,9402
31610969,8891
31612131,8786
31613294,10817
31614454,21501
31615615,26257
31616779,26260
31617939,26239
31619101,25946
31620261,23914
31621426,21543
31622584,19095
31623746,16690
31624907,14373
31626071,12312
31627231,10660
31628400,9489
31629555,8809
31630717,8576
31631877,8699
31633038,9592
31634200,18169
31635361,26238
31636523,26268
31637684,26260
31638846,26156
31640007,25095
31641169,23089
31642330,20857
31643495,18508
31644653,16123
31645815,13873
31646976,11935
31648137,10431
31649300,9407
31650460,8853
31651622,8711
31652783,8879
31653945,14763
31655106,25564
31656268,26266
31657432,26257
31658591,25758
31659770,21703
31660914,17650
31662075,14312
31663238,11573
31664399,9445
31665560,7909
31666722,7001
31667889,6692
31669045,6904
31670206,7525
31671369,8428
31672531,9385
31673692,13724
31674853,24711
31676014,26262
31677176,26261
31678339,26236
31679498,26096
31680660,25397
31681821,23898
31682983,21916
31684146,19642
31685306,17194
31686467,14834
31687630,12763
31688791,11087
31689952,9882
31691113,9155
31692275,8571
31693436,9821
31694598,20171
31695759,26250
31696923,26262
31698084,26242
31699245,25973
31700405,24020
31701568,21683
31702729,19254
31703890,16852
31705052,14520
31706214,12440
31707374,10760
31708537,9565
31709697,8853
31710859,8597
31712020,8609
31713183,9510
31714343,18317
31715506,26209
31716667,26236
31717830,26231
31718990,26157
31720152,25742
31721314,24460
31722474,22617
31723636,20448
31724799,18059
31725960,15650
31727121,13464
31728281,11636
31729445,10257
31730605,9356
31731768,8879
31732927,8852
31734089,14841
31735251,25627
31736413,26264
31737574,26259
31738735,26204
31739898,25786
31741059,24282
31742220,22316
31743382,20085
31744543,17721
31745705,15340
31746866,13190
31748027,11406
31749190,10080
31750350,9230
31751512,8834
31752673,8974
31753837,13469
31754997,24688
31756158,26263
31757320,26233
31758481,26219
31759643,26151
31760806,26056
31761967,25776
31763128,24670
31764289,22836
31765452,20500
31766612,17982
31767775,15540
31768935,13372
31770096,11582
31771259,10256
31772419,9498
31773581,11750
31774743,22589
31775904,26259
31777065,26265
31778228,26255
31779395,26198
31780551,26115
31781712,25954
31782873,25169
31784034,23539
31785197,21324
31786357,18823
31787519,16326
31788680,14051
31789842,12122
31791003,10640
31792165,9589
31793327,9601
31794487,17536
31795651,26206
31796812,26261
31797977,26239
31799135,26058
31800297,24176
31801457,21674
31802618,19176
31803780,16747
31804946,14437
31806104,12361
31807265,10683
31808426,9493
31809589,8789
31810750,8538
31811911,8666
31813072,9383
31814234,15933
31815399,25944
31816557,26263
31817718,26257
31818881,26188
31820043,25156
31821203,22822
31822365,20431
31823529,18005
31824688,15642
31825849,13425
31827011,11538
31828171,10105
31829334,9160
31830494,8685
