timestamp_us,channel_0
102807135,9165
102808296,8525
102809457,8293
102810618,9484
102811779,15797
102812942,25099
102814102,26259
102815264,26262
102816425,26256
102817586,26122
102818750,23944
102819910,20662
102821072,17504
102822233,14675
102823395,12307
102824556,10452
102825717,9086
102826879,8217
102828044,7833
102829201,7872
102830365,8943
102831530,15415
102832688,25161
102833848,26233
102835010,26237
102836171,26256
102837332,26199
102838494,24729
102839655,21452
102840817,18255
102841978,15341
102843140,12875
102844301,10894
102845465,9411
102846626,8415
102847787,7911
102848948,7849
102850110,8340
102851272,12748
102852434,22597
102853593,26252
102854755,26263
102855918,26263
102857078,26251
102858241,26191
102859402,26093
102860564,25705
102861726,24387
102862886,22459
102864047,20211
102865208,17815
102866370,15438
102867533,13287
102868694,11482
102869854,10098
102871016,11999
102872178,20328
102873340,26207
102874502,26238
102875664,26239
102876824,26235
102877985,26228
102879147,26172
102880308,26098
102881469,25831
102882631,24730
102883793,22903
102884956,20668
102886118,18213
102887278,15775
102888440,13563
102889601,11673
102890761,11387
102891925,16318
102893085,24899
102894246,26255
102895408,26264
102896570,26255
102897731,26075
102898894,23492
102900055,20094
102901217,16889
102902377,14074
102903538,11758
102904700,9984
102905861,8735
102907023,7985
102908186,7709
102909346,7845
102910511,8759
102911669,14022
102912831,23623
102913993,26228
102915154,26233
102916316,26230
102917477,26170
102918639,24814
102919799,21597
102920961,18423
102922123,15510
102923284,13027
102924445,11020
102925607,9512
102926770,8490
102927931,7958
102929094,7868
102930253,8361
102931415,13139
102932576,23222
102933737,26256
102934900,26264
102936060,26262
102937223,26234
102938384,25464
102939545,22465
102940708,19286
102941869,16307
102943031,13721
102944192,11594
102945353,9957
102946515,8795
102947675,8123
102948837,7907
102950000,8048
102951162,10759
102952322,19012
102953485,26169
102954645,26237
102955808,26237
102956969,26230
102958129,26121
102959293,25235
102960453,23047
102961614,20569
102962775,18046
102963936,15658
102965100,13527
102966260,11684
102967422,10241
102968584,9245
102969745,8667
102970907,9913
102972067,16740
102973230,25641
102974396,26263
102975552,26259
102976713,26249
102977875,25364
102979036,20622
102980198,16042
102981361,12197
102982527,9206
102983682,7141
102984845,5926
102986005,5429
102987167,5530
102988329,6121
102989491,7065
102990653,8705
102991813,14720
102992976,24357
102994141,26255
102995298,26233
102996460,26227
102997622,25877
102998783,21456
102999943,16489
103001107,12348
103002267,9113
