timestamp_us,channel_0
142860597,26229
142861759,26237
142862920,26239
142864082,26232
142865243,26195
142866405,26180
142867566,26129
142868729,25991
142869889,25268
142871051,23643
142872213,21473
142873374,19014
142874537,16539
142875696,14257
142876858,12367
142878019,14461
142879181,22933
142880343,26250
142881504,26264
142882665,26265
142883827,26262
142884989,26245
142886150,26228
142887311,26210
142888473,26184
142889636,26145
142890796,26054
142891957,25545
142893119,24002
142894281,21851
142895444,19418
142896603,16945
142897771,16672
142898926,22457
142900089,26208
142901251,26238
142902411,26238
142903573,26234
142904738,26210
142905896,26190
142907059,26147
142908220,26056
142909383,25587
142910543,24201
142911705,22190
142912865,19799
142914026,17303
142915188,14935
142916350,12850
142917511,11990
142918672,16589
142919834,25017
142920995,26258
142922157,26266
142923320,26259
142924480,26188
142925642,24887
142926803,21949
142927965,18978
142929126,16194
142930287,13764
142931449,11734
142932611,10137
142933771,9000
142934933,8346
142936096,8131
142937256,8636
142938419,14039
142939580,24079
142940741,26231
142941902,26237
142943064,26235
142944227,26233
142945393,26212
142946548,26208
142947712,26177
142948872,26127
142950033,25994
142951195,25248
142952357,23550
142953519,21306
142954680,18830
142955840,16366
142957002,14159
142958163,15484
142959326,22849
142960487,26246
142961648,26265
142962811,26264
142963973,26262
142965134,26239
142966296,26211
142967455,26185
142968618,26150
142969779,26070
142970941,25669
142972102,24299
142973263,22225
142974425,19808
142975588,17315
142976748,14938
142977910,14386
142979076,19334
142980232,25973
142981400,26232
142982557,26240
142983717,26233
142984879,26160
142986045,25534
142987204,23457
142988363,20985
142989528,18444
142990686,16024
142991849,13832
142993009,11927
142994172,10413
142995332,9352
142996494,8730
142997656,9448
142998816,15893
142999978,25327
143001140,26264
143002303,26264
143003463,26263
143004626,26257
143005786,26235
143006948,26219
143008109,26197
143009270,26166
143010432,26108
143011594,25898
143012755,24829
143013917,22906
143015080,20570
143016239,18086
143017401,16060
143018564,19026
143019725,25595
143020886,26259
143022048,26265
143023209,26264
143024370,26259
143025533,26242
143026693,26222
143027854,26203
143029022,26168
143030179,26102
143031340,25979
143032501,25231
143033663,23502
143034824,21263
143035990,18806
143037147,16407
143038308,17183
143039469,23369
143040631,26244
143041793,26265
143042954,26265
143044116,26259
143045277,26205
143046440,26119
143047601,25844
143048761,24713
143049924,22877
143051085,20666
143052247,18288
143053408,15896
143054569,13709
143055731,11849
143056894,10378
143058055,11265
143059217,18473
143060376,26119
143061538,26264
143062700,26262
143063861,26257
143065024,26204
143066184,25944
143067346,24626
143068508,22555
143069669,20218
143070830,17823
143071992,15513
143073155,13405
143074315,11604
143075477,10222
143076640,9279
143077800,9638
143078962,15618
143080123,25006
143081286,26230
143082446,26267
143083607,26266
143084770,26252
143085932,26222
143087092,26190
143088253,26155
143089415,26083
143090577,25778
143091738,24561
143092900,22573
143094061,20183
143095222,17677
143096384,15282
143097545,13380
143098708,15852
143099870,23639
143101030,26251
143102192,26265
143103353,26265
143104514,26257
143105676,26220
143106837,26182
143107999,26132
143109160,26010
143110322,25361
143111485,23783
143112647,21644
143113807,19192
143114973,16708
143116129,14400
143117292,12427
143118453,13895
143119614,21668
143120777,26213
143121939,26236
143123099,26252
143124260,26263
143125423,26229
143126585,26191
143127745,26145
143128907,26048
143130068,25554
143131229,24121
143132394,22073
143133552,19661
143134714,17166
143135875,14812
143137037,12721
143138198,12566
143139366,18275
143140521,25903
143141682,26267
143142845,26268
143144005,26259
143145167,26155
143146328,24734
143147490,22007
143148651,19200
143149813,16526
143150974,14151
143152136,12125
143153297,10486
143154459,9299
143155620,8582
143156787,8294
143157943,9073
143159108,15050
143160267,24685
143161429,26233
143162590,26237
143163751,26266
143164914,26253
143166076,26223
143167237,26194
143168399,26158
143169560,26090
143170722,25807
143171882,24629
143173044,22678
