timestamp_us,channel_0
78775407,26252
78776569,26185
78777730,26085
78778892,25675
78780055,24342
78781215,22403
78782378,20116
78783539,17653
78784700,15248
78785861,13103
78787023,11330
78788184,9999
78789346,10445
78790508,16656
78791669,25790
78792832,26261
78793993,26260
78795154,26227
78796316,23824
78797477,18226
78798638,13635
78799799,9960
78800961,7295
78802122,5599
78803284,4740
78804446,4596
78805607,5066
78806770,6004
78807930,7251
78809091,9370
78810253,16133
78811415,25647
78812576,26263
78813739,26266
78814899,26262
78816063,26211
78817222,25990
78818391,24874
78819545,22929
78820707,20656
78821869,18271
78823030,15894
78824193,13684
78825353,11792
78826514,10325
78827677,9329
78828837,9078
78829999,13502
78831160,23961
78832323,26262
78833485,26266
78834646,26263
78835808,26246
78836969,26189
78838130,26126
78839292,25975
78840453,25186
78841615,23551
78842775,21390
78843937,18932
78845098,16438
78846260,14140
78847421,12172
78848585,10643
78849745,12121
78850906,20489
78852068,26238
78853229,26239
78854395,26234
78855552,26205
78856714,25547
78857877,22993
78859038,20167
78860198,17408
78861360,14903
78862522,12742
78863684,10922
78864846,9548
78866007,8669
78867168,8261
78868329,8222
78869491,9682
78870652,16851
78871814,25943
78872976,26261
78874136,26264
78875299,26246
78876460,25674
78877622,22609
78878783,19348
78879944,16317
78881105,13680
78882269,11511
78883428,9810
78884590,8607
78885752,7925
78886915,7730
78888075,7943
78889236,9114
78890399,14925
78891560,24913
78892720,26261
78893884,26264
78895044,26243
78896205,24557
78897367,18521
78898532,13469
78899689,9441
78900851,6538
78902013,4744
78903175,3877
78904337,3779
78905499,4338
78906660,5399
78907821,6787
78908983,8676
78910144,14537
78911305,24564
78912467,26259
78913628,26264
78914791,26264
78915952,26242
78917112,26174
78918275,26076
78919437,25648
78920597,24297
78921759,22352
78922920,20045
78924082,17563
78925244,15157
78926405,13021
78927568,11264
78928729,10016
78929890,11941
78931051,20422
78932213,26243
78933374,26263
78934535,26263
78935697,26242
78936858,26037
78938022,24724
78939181,22535
78940345,20106
78941506,17647
78942666,15306
78943829,13177
78944989,11369
78946152,10002
78947312,9097
78948474,8623
78949636,10017
78950797,16895
78951959,25885
78953121,26236
78954283,26237
78955443,26218
78956605,25908
78957766,23664
78958927,20857
78960089,18077
78961251,15502
78962412,13251
78963573,11346
78964735,9861
78965898,8864
78967058,8342
78968220,8250
78969383,9383
78970543,15479
78971705,25301
78972866,26259
78974028,26264
78975188,26257
78976350,26160
78977512,24843
78978675,22302
78979837,19616
78980997,17001
78982160,14632
78983319,12541
78984482,10799
78985642,9512
78986804,8710
78987966,8365
78989126,8634
78990288,12851
78991450,23059
78992611,26255
78993778,26259
78994936,26226
78996096,25938
78997258,22012
78998420,17573
78999580,13782
79000743,10711
79001904,8468
79003067,6996
79004227,6170
79005394,5964
79006552,6289
79007712,7021
79008874,8042
79010034,11777
79011197,21408
79012357,26251
79013519,26264
79014680,26260
79015842,26128
79017003,22264
79018165,17209
79019327,13031
79020490,9713
79021651,7351
79022811,5877
79023973,5158
79025136,5101
79026295,5609
79027458,6536
79028619,7727
79029780,10792
79030942,19338
79032103,26231
79033264,26262
79034426,26263
79035589,26252
79036750,26158
79037911,25665
79039072,24055
79040238,21916
79041400,19563
79042556,17173
79043720,14862
79044880,12784
79046042,11074
79047209,9814
79048365,9017
79049531,9565
79050688,15091
79051849,24963
79053011,26260
79054173,26266
79055333,26256
79056495,26137
79057659,24501
79058818,21785
79059981,19007
79061142,16362
79062302,14019
79063465,11993
79064626,10344
79065787,9171
79066948,8484
79068110,8247
79069273,8720
79070433,13466
79071595,23759
79072758,26260
79073919,26265
79075080,26255
79076242,25830
79077402,21470
79078563,16860
79079725,12980
79080888,9904
79082049,7715
79083211,6332
79084373,5637
79085535,5576
79086695,6048
79087856,6918
79089019,8089
79090180,12430
79091341,22706
79092504,26257
79093665,26265
79094825,26263
79095989,26242
79097148,26125
79098309,25547
79099471,23899
79100632,21766
79101796,19423
79102956,17034
79104117,14721
79105280,12658
79106441,10975
79107602,9749
79108763,8983
79109925,10600
79111086,18348
79112248,26194
79113410,26262
79114573,26263
79115733,26236
79116896,25075
79118055,21235
79119218,17636
79120379,14459
79121540,11836
79122701,9835
79123863,8391
79125026,7500
79126186,7154
79127348,7285
79128514,7796
79129671,9497
79130833,15952
79131994,25477
79133155,26237
79134317,26244
79135478,26229
79136640,26057
79137801,23769
79138963,20745
79140124,17800
79141286,15114
79142447,12820
79143609,10923
79144774,9470
79145935,8522
79147093,8067
79148255,8047
79149417,8754
79150578,13586
79151739,23819
79152901,26261
79154062,26268
79155224,26268
79156390,26225
79157547,26030
79158708,24980
79159893,23046
79161031,20772
79162195,18393
79163354,16032
79164516,13806
79165677,11885
79166841,10387
79168001,9355
79169162,8790
79170325,11539
79171487,20951
79172647,26247
79173808,26263
79174969,26263
