timestamp_us,channel_0
56386651,13163
56387814,13169
56388974,13179
56390140,13187
56391298,13183
56392460,13183
56393620,13181
56394782,13181
56395944,13187
56397109,13194
56398267,13198
56399428,13206
56400590,13213
56401751,13221
56402914,13226
56404075,13229
56405237,13226
56406402,13229
56407560,13224
56408720,13215
56409881,13200
56411044,13186
56412204,13176
56413365,13170
56414531,13168
56415689,13169
56416850,13171
56418013,13179
56419173,13188
56420334,13197
56421497,13208
56422658,13214
56423819,13226
56424980,13237
56426143,13243
56427304,13243
56428465,13235
56429626,13229
56430790,13230
56431949,13238
56433113,13253
56434272,13265
56435437,13277
56436597,13283
56437757,13282
56438918,13281
56440080,13283
56441242,13280
56442403,13275
56443564,13270
56444725,13263
56445889,13261
56447050,13261
56448210,13260
56449372,13261
56450536,13263
56451695,13269
56452856,13276
56454018,13287
56455179,13303
56456340,13314
56457502,13322
56458663,13333
56459827,13339
56460986,13344
56462149,13342
56463310,13333
56464471,13321
56465634,13308
56466795,13296
56467955,13283
56469117,13277
56470280,13274
56471440,13273
56472601,13279
56473763,13282
56474924,13286
56476086,13294
56477247,13302
56478410,13308
56479572,13313
56480733,13317
56481893,13320
56483055,13322
56484217,13316
56485379,13312
56486540,13306
56487700,13304
56488862,13308
56490023,13310
56491187,13306
56492347,13300
56493510,13293
56494671,13282
56495831,13273
56496993,13265
56498155,13259
56499315,13252
56500476,13239
56501638,13225
56502800,13211
56503963,13206
56505124,13208
56506284,13215
56507446,13222
56508609,13224
56509769,13222
56510931,13216
56512091,13211
56513253,13207
56514414,13207
56515576,13212
56516738,13217
56517899,13217
56519060,13215
56520222,13217
56521383,13224
56522549,13228
56523708,13228
56524869,13222
56526030,13217
56527191,13214
56528354,13210
56529515,13205
56530676,13199
56531837,13194
56532998,13189
56534160,13189
56535323,13186
56536483,13180
56537646,13175
56538806,13172
56539968,13172
56541128,13168
56542290,13163
56543452,13154
56544613,13138
56545774,13120
56546936,13108
56548097,13103
56549260,13104
56550422,13114
56551583,13134
56552743,13147
56553906,13152
56555067,13152
56556228,13153
56557396,13146
56558551,13142
56559712,13149
56560873,13172
56562035,13205
56563196,13228
56564358,13227
56565521,13202
56566687,13173
56567846,13143
56569004,13109
56570165,13074
56571327,13048
56572489,13030
56573650,13018
56574816,13012
56575972,13019
56577135,13043
56578296,13069
56579457,13085
56580618,13092
56581782,13087
56582943,13084
56584104,13081
56585264,13075
56586427,13069
56587588,13061
56588749,13053
56589910,13045
56591072,13041
56592234,13038
56593399,13036
56594557,13031
56595718,13021
56596880,13013
56598040,13007
56599203,13008
56600365,13005
56601530,13003
56602687,12999
56603848,12987
56605009,12963
56606171,12930
56607332,12894
56608493,12869
56609655,12868
56610818,12883
56611978,12914
56613139,12952
56614303,12990
56615464,13026
56616625,13066
56617786,13109
56618947,13147
56620109,13174
56621271,13188
56622432,13197
56623593,13197
56624755,13195
56625916,13188
56627077,13172
56628240,13153
56629402,13134
56630563,13109
56631724,13088
56632885,13076
56634046,13085
56635209,13111
56636369,13151
56637534,13194
56638693,13224
56639853,13240
56641014,13236
56642176,13225
56643337,13211
56644499,13197
56645660,13177
56646822,13162
56647983,13165
56649145,13181
56650307,13189
56651468,13177
56652629,13168
56653791,13178
56654956,13197
56656113,13189
56657275,13159
56658437,13125
56659598,13104
56660760,13102
56661921,13118
56663083,13146
56664244,13180
56665405,13209
56666567,13231
56667728,13228
56668890,13191
56670059,13147
56671213,13132
56672374,13161
56673540,13200
56674697,13212
56675860,13206
56677022,13183
56678182,13153
56679343,13114
56680505,13076
56681666,13042
56682828,13053
56683989,13122
56685151,13216
56686314,13270
56687474,13265
56688635,13232
56689796,13189
56690959,13147
56692121,13114
56693280,13095
56694442,13095
56695604,13102
56696766,13117
56697926,13137
56699088,13166
56700250,13213
56701411,13272
56702576,13328
56703733,13364
56704895,13401
56706058,13447
56707220,13476
56708380,13455
56709542,13402
56710705,13336
56711864,13272
56713026,13201
56714188,13110
56715348,13037
56716510,13035
56717672,13120
56718833,13259
56719996,13395
56721156,13505
56722318,13552
56723479,13539
56724642,13493
56725803,13440
56726964,13383
56728125,13323
56729286,13267
56730448,13226
56731609,13208
56732771,13202
56733932,13151
56735095,13108
56736254,13119
56737416,13161
56738578,13190
56739740,13202
56740902,13200
56742062,13194
56743225,13214
56744387,13292
56745547,13408
56746709,13478
56747869,13464
56749033,13393
56750193,13308
56751356,13246
56752515,13190
56753677,13135
56754839,13115
56756001,13141
56757162,13168
56758323,13181
56759485,13186
56760646,13180
56761807,13171
56762969,13158
56764131,13139
56765291,13127
56766453,13137
56767617,13152
56768776,13168
56769939,13186
56771099,13193
56772262,13197
56773422,13231
56774584,13317
56775745,13404
56776906,13434
56778068,13400
56779229,13333
56780398,13284
56781552,13319
56782714,13414
56783877,13460
56785038,13419
56786198,13352
56787361,13285
56788521,13234
56789682,13205
56790845,13188
56792005,13192
56793168,13213
56794328,13214
56795491,13192
56796651,13171
56797815,13157
56798974,13155
56800136,13175
56801298,13202
56802460,13235
56803621,13276
56804782,13296
56805943,13292
56807105,13272
56808267,13237
56809428,13214
56810589,13229
56811750,13274
56812914,13281
56814075,13247
56815235,13205
56816399,13202
56817559,13238
56818721,13274
56819880,13282
56821042,13266
56822204,13267
56823366,13294
56824530,13309
56825688,13284
56826849,13242
56828011,13197
56829174,13161
56830334,13140
56831495,13130
56832657,13133
56833819,13141
56834980,13139
56836141,13124
56837310,13116
56838464,13126
56839625,13142
56840787,13168
56841949,13214
56843111,13268
56844271,13304
56845435,13313
56846597,13307
56847757,13295
56848918,13269
56850079,13241
56851240,13217
56852402,13207
56853563,13207
56854725,13207
56855886,13205
56857047,13214
56858209,13238
56859370,13258
56860535,13264
56861694,13258
56862856,13240
56864017,13226
56865178,13222
56866341,13220
56867501,13229
56868662,13247
56869823,13253
56870985,13255
56872147,13275
56873309,13312
56874470,13332
56875631,13312
56876793,13276
56877955,13243
56879117,13199
56880277,13146
56881439,13105
56882604,13077
56883762,13063
56884922,13062
56886084,13071
56887246,13099
56888408,13135
56889570,13168
