timestamp_us,channel_0
89487717,13386
89488878,13390
89490040,13396
89491203,13399
89492369,13399
89493527,13391
89494688,13373
89495847,13349
89497009,13328
89498171,13314
89499332,13305
89500493,13297
89501655,13300
89502816,13307
89503980,13315
89505141,13323
89506301,13335
89507462,13345
89508625,13355
89509787,13360
89510947,13374
89512110,13394
89513270,13404
89514432,13402
89515593,13392
89516755,13379
89517917,13365
89519077,13353
89520239,13346
89521402,13343
89522564,13341
89523724,13342
89524885,13348
89526046,13349
89527208,13354
89528374,13361
89529531,13366
89530693,13368
89531855,13363
89533016,13351
89534177,13330
89535338,13308
89536505,13289
89537663,13276
89538825,13273
89539985,13275
89541147,13285
89542307,13300
89543469,13320
89544631,13339
89545793,13352
89546955,13358
89548117,13360
89549277,13360
89550439,13358
89551599,13350
89552761,13332
89553922,13305
89555083,13275
89556245,13247
89557406,13224
89558568,13209
89559731,13205
89560891,13205
89562054,13212
89563214,13221
89564377,13229
89565539,13241
89566700,13256
89567860,13267
89569022,13284
89570183,13304
89571346,13325
89572509,13339
89573668,13347
89574830,13350
89575991,13359
89577152,13363
89578315,13359
89579477,13346
89580637,13332
89581798,13325
89582960,13328
89584122,13337
89585284,13345
89586444,13351
89587606,13354
89588768,13345
89589929,13328
89591091,13309
89592252,13297
89593415,13291
89594577,13285
89595737,13284
89596899,13280
89598059,13282
89599222,13287
89600382,13292
89601543,13294
89602705,13299
89603867,13308
89605028,13314
89606190,13320
89607352,13336
89608515,13356
89609676,13371
89610837,13378
89611998,13377
89613159,13367
89614320,13353
89615482,13331
89616644,13309
89617806,13294
89618967,13284
89620128,13280
89621291,13282
89622450,13285
89623613,13294
89624775,13307
89625937,13322
89627098,13337
89628258,13358
89629420,13379
89630583,13402
89631742,13418
89632904,13420
89634065,13415
89635227,13397
89636387,13371
89637549,13341
89638710,13306
89639872,13269
89641033,13246
89642194,13239
89643358,13240
89644518,13240
89645679,13247
89646842,13262
89648002,13281
89649163,13305
89650325,13326
89651486,13336
89652648,13338
89653809,13326
89654971,13303
89656136,13272
89657294,13241
89658455,13214
89659617,13196
89660778,13192
89661940,13194
89663114,13205
89664265,13222
89665427,13243
89666588,13262
89667749,13274
89668910,13284
89670074,13297
89671234,13314
89672395,13325
89673556,13325
89674717,13323
89675879,13320
89677043,13314
89678203,13311
89679369,13314
89680526,13321
89681688,13325
89682849,13330
89684010,13331
89685172,13328
89686332,13324
89687494,13323
89688657,13329
89689817,13333
89690979,13337
89692140,13340
