timestamp_us,channel_0
28766100,13577
28767264,13541
28768423,13505
28769586,13480
28770746,13461
28771908,13443
28773070,13420
28774231,13407
28775394,13408
28776555,13413
28777718,13418
28778878,13437
28780040,13458
28781201,13469
28782363,13471
28783523,13467
28784684,13461
28785846,13452
28787007,13442
28788170,13444
28789332,13457
28790492,13478
28791653,13500
28792815,13522
28793976,13534
28795138,13545
28796300,13559
28797460,13569
28798623,13574
28799784,13573
28800946,13571
28802108,13561
28803269,13552
28804431,13544
28805592,13529
28806752,13510
28807914,13491
28809075,13478
28810237,13467
28811398,13451
28812560,13427
28813721,13401
28814885,13385
28816046,13382
28817208,13389
28818372,13405
28819531,13428
28820690,13450
28821852,13473
28823015,13496
28824176,13515
28825336,13529
28826499,13536
28827659,13535
28828822,13528
28829982,13521
28831145,13516
28832305,13515
28833469,13512
28834630,13505
28835791,13497
28836951,13488
28838114,13473
28839274,13457
28840436,13450
28841597,13445
28842759,13448
28843920,13458
28845082,13468
28846245,13472
28847406,13478
28848567,13486
28849730,13500
28850889,13513
28852051,13527
28853213,13535
28854374,13538
28855535,13539
28856697,13536
28857858,13536
28859021,13534
28860186,13532
28861343,13534
28862509,13540
28863667,13544
28864829,13546
28865990,13538
28867152,13518
28868313,13505
28869473,13502
28870634,13504
28871797,13505
28872958,13504
28874120,13494
28875280,13474
28876442,13450
28877605,13429
28878765,13425
28879926,13433
28881088,13451
28882250,13483
28883411,13507
28884572,13524
28885734,13530
28886896,13524
28888058,13513
28889218,13490
28890380,13461
28891541,13435
28892704,13415
28893864,13392
28895025,13364
28896189,13336
28897348,13318
28898512,13318
28899672,13332
28900833,13347
28901996,13365
28903155,13387
28904326,13410
28905481,13423
28906642,13426
28907803,13416
28908964,13406
28910127,13400
28911286,13401
28912449,13400
28913609,13400
28914772,13404
28915933,13416
28917094,13430
28918255,13433
28919418,13422
28920578,13406
28921740,13399
28922901,13384
28924063,13356
28925225,13321
28926386,13280
28927547,13250
28928708,13238
28929871,13239
28931032,13243
28932193,13256
28933355,13269
28934516,13283
28935678,13298
28936839,13304
28938001,13302
28939162,13298
28940325,13290
28941485,13280
28942646,13268
28943809,13253
28944972,13234
28946132,13208
28947292,13180
28948456,13157
28949618,13140
28950779,13125
28951940,13111
28953100,13108
28954263,13121
28955423,13145
28956584,13166
28957747,13178
28958908,13192
28960070,13212
28961230,13227
28962394,13234
28963553,13234
28964714,13233
28965876,13227
28967037,13220
28968199,13211
28969362,13204
28970522,13196
28971684,13206
28972846,13225
28974007,13247
28975170,13260
28976330,13266
28977491,13268
28978654,13266
28979814,13261
28980976,13255
28982139,13248
28983299,13237
28984460,13212
28985621,13186
28986784,13163
28987945,13150
28989111,13143
28990268,13136
28991430,13130
28992591,13136
28993754,13147
28994913,13163
28996079,13178
28997237,13184
28998398,13189
28999560,13203
29000721,13227
29001883,13254
29003045,13280
29004206,13293
29005373,13297
29006528,13280
29007690,13254
29008851,13228
29010013,13201
29011175,13175
29012336,13152
29013499,13137
29014659,13127
29015820,13131
29016982,13147
29018145,13173
29019304,13204
29020468,13233
29021627,13257
29022789,13271
29023950,13279
29025112,13282
29026273,13275
29027436,13258
29028596,13231
29029758,13203
29030921,13176
29032081,13153
29033245,13139
29034404,13143
29035566,13153
29036727,13160
29037889,13163
29039051,13165
29040212,13174
29041377,13181
29042535,13180
29043697,13175
29044858,13172
29046020,13170
29047180,13164
29048342,13163
29049507,13157
29050665,13154
29051827,13157
29052988,13164
29054149,13164
29055311,13162
29056472,13159
29057635,13156
