timestamp_us,channel_0
50870811,13278
50871972,13290
50873133,13295
50874294,13294
50875455,13285
50876617,13279
50877778,13273
50878939,13257
50880101,13239
50881262,13225
50882423,13215
50883585,13208
50884747,13203
50885908,13197
50887071,13193
50888233,13188
50889398,13191
50890556,13198
50891716,13205
50892877,13216
50894039,13227
50895201,13235
50896363,13243
50897523,13250
50898685,13261
50899846,13271
50901009,13279
50902170,13286
50903331,13292
50904493,13296
50905655,13298
50906814,13295
50907977,13288
50909139,13275
50910299,13254
50911460,13230
50912622,13214
50913783,13208
50914945,13206
50916108,13206
50917268,13206
50918430,13213
50919592,13222
50920753,13231
50921913,13233
50923075,13235
50924238,13234
50925399,13229
50926559,13224
50927721,13216
50928882,13209
50930046,13203
50931205,13196
50932367,13193
50933537,13192
50934691,13194
50935852,13195
50937013,13188
50938176,13182
50939336,13180
50940497,13189
50941659,13202
50942820,13220
50943982,13236
50945144,13250
50946304,13266
50947468,13276
50948629,13282
50949790,13284
50950951,13280
50952112,13273
50953274,13262
50954435,13250
50955596,13241
50956758,13233
50957919,13221
50959081,13207
50960242,13196
50961406,13183
50962567,13176
50963729,13173
50964889,13169
50966050,13166
50967213,13160
50968373,13154
50969537,13150
50970696,13148
50971858,13142
50973018,13136
50974180,13131
50975341,13127
50976502,13123
50977664,13122
50978831,13121
50979988,13120
50981149,13119
50982310,13119
50983473,13121
50984633,13130
50985798,13143
50986956,13160
50988117,13174
50989280,13187
50990441,13197
50991602,13210
50992764,13225
50993926,13237
50995088,13242
50996248,13238
50997410,13232
50998571,13226
50999733,13220
51000893,13214
51002056,13208
51003216,13198
51004378,13190
51005540,13177
51006701,13166
51007864,13162
51009026,13157
51010186,13159
51011349,13165
51012510,13173
51013671,13183
51014831,13193
51015993,13201
51017155,13205
51018316,13205
51019477,13200
51020638,13198
51021800,13196
51022962,13197
51024125,13194
51025285,13187
51026448,13187
51027609,13192
51028770,13196
51029930,13201
51031092,13208
51032254,13212
51033415,13219
51034577,13219
51035738,13218
51036900,13218
51038062,13213
51039222,13208
51040385,13202
51041547,13199
51042708,13195
51043869,13190
51045030,13189
51046191,13189
51047352,13192
51048515,13195
51049676,13205
51050837,13215
51052000,13225
51053160,13231
51054321,13233
51055482,13233
51056646,13229
51057807,13220
51058968,13210
51060130,13199
51061291,13183
51062453,13163
51063613,13142
51064774,13123
51065936,13108
51067098,13102
51068259,13108
51069420,13113
51070582,13118
51071743,13127
51072905,13132
51074066,13144
51075228,13159
51076398,13170
51077551,13174
51078712,13172
51079874,13169
51081035,13162
51082198,13151
51083358,13135
51084519,13122
51085681,13114
51086844,13114
51088005,13123
51089166,13135
51090328,13148
51091489,13157
51092651,13162
51093811,13162
51094973,13160
51096134,13156
51097296,13152
51098457,13145
51099618,13136
51100780,13132
51101943,13129
51103104,13129
51104264,13137
51105427,13146
51106588,13156
51107749,13172
51108914,13187
51110072,13199
51111234,13208
51112399,13218
51113556,13228
51114718,13240
51115885,13253
51117042,13260
51118203,13264
51119363,13264
51120530,13258
51121688,13244
51122848,13233
51124010,13221
51125172,13207
51126334,13193
51127494,13179
51128655,13170
51129817,13166
51130978,13166
51132141,13168
51133302,13167
51134463,13163
51135626,13161
51136786,13158
51137947,13159
51139108,13158
51140270,13148
51141431,13133
51142593,13117
51143754,13104
51144915,13098
51146077,13099
51147238,13108
51148400,13126
51149561,13148
51150723,13163
51151884,13176
51153046,13186
51154207,13192
51155369,13195
51156534,13193
51157692,13188
51158853,13181
51160017,13177
51161176,13177
51162338,13183
51163499,13190
51164660,13195
51165822,13192
51166983,13186
51168145,13173
51169306,13166
51170467,13164
51171629,13165
51172873,13171
51173952,13176
51175130,13177
51176275,13166
51177437,13151
51178598,13144
51179761,13141
51180922,13143
51182083,13150
51183244,13173
51184407,13196
51185567,13212
51186728,13222
51187890,13221
51189052,13210
51190213,13196
51191375,13190
51192538,13191
51193697,13194
51194861,13203
51196020,13210
51197182,13208
51198344,13206
51199505,13212
51200666,13222
51201827,13231
51202990,13222
51204150,13209
51205312,13194
51206473,13170
51207635,13150
51208796,13146
51209957,13154
51211120,13168
51212282,13179
51213444,13181
51214605,13194
51215766,13217
51216926,13244
51218089,13264
51219249,13269
51220412,13253
51221573,13229
51222734,13214
51223897,13216
51225059,13252
51226220,13320
51227381,13359
51228541,13355
51229703,13344
51230864,13350
51232026,13365
51233187,13376
51234349,13373
51235510,13360
51236672,13337
51237833,13299
51238996,13244
51240156,13179
51241318,13130
51242479,13128
51243641,13168
51244802,13232
51245966,13293
51247126,13340
51248286,13377
51249448,13405
51250609,13415
51251772,13436
51252932,13435
51254095,13420
51255257,13409
51256418,13401
51257580,13399
51258740,13408
51259902,13448
51261062,13482
51262225,13494
51263389,13493
51264547,13485
51265708,13465
51266870,13463
51268031,13505
51269193,13569
51270354,13600
51271517,13572
51272677,13518
51273839,13486
51275000,13492
51276162,13499
51277323,13506
51278485,13521
51279646,13524
51280808,13487
51281968,13427
51283130,13376
51284292,13362
51285453,13396
51286616,13434
51287776,13440
51288938,13436
51290104,13435
51291261,13447
51292422,13494
51293584,13567
51294745,13662
51295906,13755
51297074,13791
51298230,13719
51299398,13601
51300552,13487
51301716,13400
51302877,13348
51304038,13323
51305198,13313
51306360,13311
51307521,13333
51308682,13362
51309845,13379
51311005,13384
51312167,13373
51313329,13351
51314490,13326
51315652,13322
51316812,13354
51317976,13379
51319137,13376
51320299,13371
51321460,13395
51322621,13466
51323782,13559
51324943,13609
51326104,13602
51327265,13551
51328427,13463
51329590,13366
51330750,13284
51331911,13267
51333075,13318
51334236,13373
51335398,13387
51336565,13381
51337725,13372
51338882,13370
51340042,13365
51341205,13357
51342367,13350
51343531,13339
51344691,13335
51345849,13356
51347012,13396
51348172,13428
51349334,13426
51350497,13419
51351658,13422
51352820,13410
51353979,13418
51355142,13462
51356304,13489
51357466,13482
51358625,13465
51359787,13465
51360948,13480
51362112,13483
51363271,13471
51364435,13454
51365596,13421
51366758,13384
51367918,13351
51369079,13331
51370242,13333
51371402,13356
51372563,13384
51373725,13406
51374886,13417
51376048,13421
51377209,13422
51378371,13441
51379535,13485
51380693,13537
51381855,13585
51383018,13618
51384180,13648
51385339,13667
51386502,13674
51387664,13668
51388828,13657
51389985,13640
51391148,13631
51392309,13639
51393472,13646
51394633,13643
51395794,13628
51396955,13610
51398116,13591
51399278,13573
51400439,13567
51401601,13566
51402761,13569
51403923,13591
51405084,13630
51406246,13666
51407408,13670
51408569,13669
51409730,13701
51410894,13721
51412055,13691
51413215,13634
51414376,13585
51415540,13540
51416700,13496
51417861,13442
51419022,13404
51420183,13401
51421345,13434
51422511,13487
51423667,13565
51424830,13640
51425991,13670
51427152,13671
51428314,13669
51429477,13664
51430638,13661
51431799,13660
51432960,13642
51434121,13615
51435283,13592
51436444,13569
51437605,13553
51438767,13546
51439929,13541
51441092,13530
51442253,13538
51443414,13553
51444575,13568
51445737,13592
51446897,13626
51448059,13657
51449220,13684
51450381,13697
51451543,13682
51452705,13638
51453866,13594
51455029,13555
51456189,13517
51457350,13489
51458514,13471
51459674,13464
51460835,13464
51461996,13476
51463158,13502
51464319,13514
51465481,13499
51466642,13471
51467804,13446
51468965,13447
51470129,13479
51471288,13501
51472450,13504
51473612,13500
51474774,13479
51475935,13447
51477096,13431
51478257,13434
51479419,13436
51480580,13425
51481741,13426
51482903,13427
51484064,13427
51485225,13441
51486388,13461
51487548,13466
51488712,13462
51489873,13463
51491033,13474
51492195,13480
51493358,13474
51494518,13443
51495679,13397
51496840,13354
51498002,13321
51499163,13305
51500324,13323
51501486,13359
51502650,13383
51503809,13389
51504971,13393
51506132,13409
51507293,13419
51508455,13443
51509617,13475
51510778,13510
51511941,13536
51513101,13552
51514262,13565
51515424,13544
51516586,13495
51517747,13442
51518912,13402
51520071,13372
51521233,13339
51522399,13304
51523555,13280
51524717,13270
51525878,13274
51527038,13295
51528200,13321
51529361,13342
51530523,13356
51531684,13365
51532848,13354
51534009,13335
51535171,13323
51536332,13320
51537493,13325
51538654,13341
51539815,13370
51540976,13383
51542137,13374
51543299,13368
51544461,13381
51545622,13422
51546783,13460
51547946,13467
51549108,13462
51550269,13454
51551431,13438
51552592,13421
51553753,13405
51554914,13391
51556076,13388
51557241,13399
51558402,13422
51559559,13453
51560721,13487
51561883,13509
51563045,13527
51564206,13535
51565367,13536
51566534,13534
51567691,13531
51568852,13521
51570013,13509
51571175,13499
51572336,13492
51573497,13472
51574659,13441
51575821,13410
51576981,13388
51578144,13379
51579305,13368
51580466,13347
51581628,13325
51582790,13313
51583951,13307
51585112,13298
51586273,13292
51587434,13283
51588596,13275
51589758,13270
51590919,13265
51592080,13268
51593243,13273
51594403,13265
51595565,13249
51596727,13234
51597889,13233
51599051,13236
51600211,13240
51601372,13243
51602536,13238
51603695,13224
51604857,13199
51606018,13174
51607189,13158
51608341,13147
51609503,13142
51610666,13144
51611826,13157
51612987,13171
51614151,13186
51615315,13205
51616473,13229
51617634,13254
51618794,13276
51619957,13294
51621117,13305
51622279,13314
51623440,13320
51624602,13328
51625765,13339
51626925,13346
51628087,13354
51629250,13354
51630411,13341
51631572,13316
51632732,13291
51633894,13266
51635055,13238
51636217,13206
51637378,13177
51638539,13151
51639701,13130
51640864,13117
51642024,13112
51643186,13117
51644347,13127
51645508,13135
51646669,13137
51647831,13135
51648992,13138
51650154,13144
51651320,13152
51652477,13161
51653644,13170
51654800,13185
51655961,13203
51657123,13215
51658284,13228
51659446,13241
51660607,13246
51661769,13250
51662930,13253
51664092,13254
51665253,13255
51666415,13253
51667576,13253
51668737,13248
51669899,13242
51671060,13234
51672224,13227
51673385,13215
51674545,13207
51675707,13199
51676867,13189
51678030,13184
51679192,13181
51680353,13182
51681514,13181
51682675,13183
51683836,13176
51684998,13165
51686159,13153
51687321,13155
51688482,13163
51689643,13172
51690807,13183
51691968,13192
51693128,13198
51694289,13211
51695453,13223
51696613,13233
51697778,13239
51698935,13241
51700097,13240
51701258,13231
51702421,13214
51703582,13192
51704743,13175
51705905,13161
51707067,13157
51708229,13157
51709396,13164
51710552,13172
51711712,13180
51712873,13183
51714035,13182
51715196,13180
51716358,13175
51717519,13171
51718680,13163
51719844,13155
51721005,13149
51722166,13143
51723328,13140
51724489,13136
51725651,13139
51726811,13148
51727973,13156
51729134,13165
51730296,13164
51731457,13152
51732618,13141
51733779,13130
51734943,13124
51736104,13117
51737264,13117
51738426,13121
51739588,13126
51740749,13136
51741910,13151
51743071,13163
51744234,13172
51745399,13181
51746556,13186
51747718,13190
51748882,13195
51750041,13195
51751202,13192
51752364,13191
51753530,13183
51754687,13179
51755848,13183
51757009,13190
51758172,13188
51759334,13186
51760494,13184
51761655,13180
51762816,13178
51763980,13182
51765139,13189
51766302,13200
51767462,13213
51768625,13225
51769786,13237
51770947,13249
51772109,13266
51773270,13272
51774432,13268
51775592,13259
51776754,13247
51777915,13237
51779079,13231
51780238,13225
51781403,13221
51782561,13217
51783725,13219
51784885,13224
51786046,13240
51787207,13263
51788369,13301
51789534,13343
51790692,13381
51791853,13417
51793014,13448
51794176,13470
51795338,13477
51796499,13457
51797661,13415
51798822,13358
51799984,13305
51801145,13257
51802307,13219
51803469,13196
51804630,13187
51805791,13191
51806952,13201
51808113,13219
51809275,13246
51810436,13274
51811598,13304
51812762,13329
51813922,13346
51815083,13353
51816245,13350
51817406,13348
51818567,13347
51819728,13345
51820889,13341
51822051,13339
51823212,13338
51824374,13339
51825538,13340
51826699,13347
51827860,13355
51829021,13366
51830181,13383
51831344,13403
51832505,13418
51833666,13429
51834828,13435
51835994,13438
51837152,13440
51838312,13442
51839473,13442
51840635,13443
51841797,13445
51842959,13445
51844122,13439
51845282,13427
51846443,13408
51847605,13381
51848765,13352
51849927,13323
51851088,13293
51852250,13266
51853411,13243
51854573,13229
51855734,13229
51856897,13239
51858058,13258
51859218,13281
51860380,13303
51861540,13325
51862704,13339
51863866,13338
51865027,13323
51866187,13295
51867348,13259
51868510,13228
51869672,13196
51870832,13173
51871996,13165
51873155,13173
51874318,13192
51875479,13214
51876642,13241
51877803,13265
51878964,13282
51880124,13287
51881286,13287
51882447,13276
51883609,13262
51884771,13246
51885933,13226
51887094,13208
51888255,13194
51889416,13191
51890580,13197
51891740,13217
51892901,13238
51894066,13262
51895224,13289
51896386,13306
51897547,13309
51898708,13307
51899870,13300
51901033,13291
51902193,13281
51903356,13263
51904515,13248
51905677,13237
51906839,13228
51908001,13216
51909163,13201
51910323,13183
51911484,13162
51912646,13146
51913807,13131
51914970,13122
51916130,13121
51917292,13125
51918454,13128
51919616,13128
51920776,13123
51921938,13117
51923100,13111
51924262,13102
51925422,13092
51926583,13081
51927745,13069
51928906,13063
51930068,13064
51931229,13068
51932398,13072
51933552,13074
51934716,13071
51935875,13060
51937037,13046
51938198,13031
51939360,13021
51940522,13026
51941683,13037
51942850,13057
51944005,13086
51945168,13118
51946329,13148
51947490,13172
51948651,13190
51949815,13193
51950976,13180
51952136,13151
51953297,13115
51954460,13078
51955621,13038
51956782,13005
51957944,12982
51959104,12969
51960266,12962
51961427,12964
51962589,12971
51963750,12983
51964914,12996
51966075,13014
51967235,13037
51968399,13056
51969559,13069
51970720,13079
51971880,13080
51973042,13071
51974205,13061
51975367,13052
51976535,13045
51977688,13037
51978849,13028
51980011,13026
51981175,13025
51982334,13027
51983497,13035
51984658,13052
51985819,13076
51986980,13097
