timestamp_us,channel_0
45455055,13241
45456217,13205
45457378,13175
45458540,13159
45459702,13151
45460864,13161
45462024,13184
45463187,13210
45464347,13237
45465510,13271
45466670,13306
45467831,13335
45468994,13346
45470154,13340
45471316,13328
45472478,13311
45473639,13291
45474802,13268
45475962,13250
45477128,13237
45478286,13236
45479448,13243
45480608,13259
45481770,13287
45482931,13318
45484093,13352
45485254,13383
45486415,13407
45487577,13418
45488738,13423
45489902,13416
45491062,13396
45492223,13369
45493385,13342
45494547,13309
45495707,13272
45496870,13242
45498030,13221
45499192,13210
45500353,13208
45501515,13219
45502676,13240
45503837,13269
45505000,13300
45506160,13325
45507322,13345
45508485,13354
45509646,13354
45510807,13346
45511973,13326
45513130,13300
45514292,13262
45515452,13229
45516614,13205
45517775,13192
45518937,13199
45520100,13221
45521261,13253
45522423,13294
45523584,13331
45524745,13368
45525906,13397
45527068,13416
45528229,13420
45529398,13415
45530551,13400
45531713,13374
45532875,13346
45534037,13315
45535197,13282
45536359,13245
45537521,13213
45538682,13194
45539844,13189
45541005,13200
45542168,13230
45543328,13267
45544489,13308
45545651,13345
45546814,13370
45547974,13388
45549135,13393
45550297,13386
45551460,13361
45552621,13332
45553782,13298
45554943,13257
45556104,13211
45557266,13169
45558430,13133
45559592,13110
45560751,13103
45561912,13106
45563075,13121
45564234,13142
45565398,13166
45566558,13193
45567720,13217
45568881,13234
45570043,13245
45571205,13253
45572366,13255
45573531,13251
45574689,13244
45575849,13236
45577013,13228
45578172,13223
45579334,13223
45580495,13233
45581658,13255
45582819,13282
45583980,13310
45585141,13330
45586303,13338
45587465,13338
45588625,13334
45589787,13330
45590948,13318
45592112,13305
45593271,13283
45594433,13252
45595596,13219
45596757,13188
45597918,13165
45599079,13151
45600240,13153
45601403,13172
45602564,13199
45603725,13231
45604888,13263
45606047,13297
45607209,13330
45608371,13357
45609536,13382
45610695,13399
45611860,13411
45613017,13414
45614180,13404
45615340,13388
45616501,13370
45617662,13349
45618824,13326
45619985,13304
45621148,13282
45622309,13267
45623470,13262
45624633,13264
45625795,13269
45626955,13275
45628116,13277
45629278,13274
45630439,13268
45631601,13260
45632762,13248
45633923,13226
45635084,13197
45636246,13168
45637407,13146
45638569,13136
45639730,13140
45640892,13150
45642053,13163
45643215,13176
45644376,13186
45645539,13196
45646699,13205
45647870,13205
45649022,13201
45650183,13196
45651345,13189
45652506,13181
45653673,13172
45654829,13158
45655991,13142
45657152,13135
45658314,13134
45659479,13140
45660637,13152
45661798,13175
45662960,13201
45664121,13227
45665283,13245
45666445,13258
45667606,13261
45668769,13254
45669929,13237
45671091,13212
45672253,13189
45673414,13163
45674575,13140
45675736,13121
45676897,13103
45678059,13095
45679221,13102
45680383,13119
45681544,13146
45682705,13175
45683868,13206
45685028,13229
45686190,13239
45687352,13242
45688513,13237
45689674,13224
45690836,13204
45691997,13182
45693159,13158
45694320,13129
45695481,13100
45696642,13078
45697804,13066
45698967,13065
45700127,13076
45701288,13095
45702450,13123
45703613,13157
45704773,13185
45705935,13208
45707100,13224
45708258,13233
45709420,13232
45710581,13227
45711742,13221
45712906,13215
45714065,13202
45715227,13184
45716395,13170
45717550,13166
45718712,13171
45719872,13185
45721034,13206
45722196,13235
45723357,13281
45724519,13329
45725680,13375
45726841,13412
45728002,13436
45729166,13446
45730325,13444
45731489,13424
45732650,13400
45733812,13372
45734971,13330
45736134,13287
45737294,13249
45738455,13222
45739617,13210
45740782,13209
45741940,13222
45743104,13242
45744264,13261
45745425,13277
45746588,13285
45747748,13289
45748910,13291
45750072,13288
45751232,13280
45752399,13273
45753555,13256
45754717,13230
45755878,13199
45757042,13163
45758201,13128
45759365,13110
45760524,13112
45761687,13123
45762847,13148
45764009,13181
45765171,13217
45766332,13248
45767494,13270
45768655,13281
45769816,13280
45770979,13277
45772138,13265
45773300,13247
45774461,13221
45775623,13195
45776786,13177
45777946,13167
45779108,13165
45780271,13172
45781432,13182
45782592,13188
45783753,13190
45784915,13190
45786078,13187
45787240,13190
45788402,13199
45789563,13214
45790726,13225
45791886,13232
45793046,13239
45794209,13232
45795369,13217
45796534,13196
45797691,13182
45798853,13180
45800015,13184
45801176,13196
45802337,13213
45803499,13227
45804660,13236
45805823,13238
45806985,13236
45808146,13225
45809307,13212
45810468,13201
45811629,13197
45812790,13199
45813952,13203
45815113,13207
45816275,13205
45817436,13197
45818598,13190
45819761,13189
45820922,13202
45822083,13224
45823244,13251
45824406,13284
45825567,13310
45826728,13330
45827889,13345
45829051,13351
45830212,13346
45831376,13332
45832538,13310
45833697,13283
45834859,13248
45836022,13219
45837181,13199
45838347,13187
45839506,13181
45840666,13182
45841828,13188
45842989,13198
45844151,13214
45845313,13234
45846474,13242
45847635,13246
45848798,13246
45849960,13239
45851120,13225
45852281,13207
45853443,13184
45854604,13155
45855765,13132
45856927,13111
45858088,13098
45859250,13098
45860412,13111
45861573,13140
45862734,13178
45863896,13222
45865058,13260
45866219,13287
45867381,13301
45868540,13310
45869704,13314
45870864,13312
45872026,13302
45873187,13289
45874348,13267
45875511,13234
45876676,13197
45877835,13156
45878995,13118
45880157,13091
45881319,13076
45882479,13078
45883642,13096
45884802,13127
45885964,13173
45887125,13221
45888287,13262
45889448,13290
45890610,13309
45891773,13319
45892933,13313
45894095,13288
45895256,13252
45896419,13215
45897580,13183
45898740,13160
45899902,13156
45901063,13170
45902226,13204
45903388,13241
45904548,13271
45905709,13290
45906872,13303
45908034,13317
45909194,13317
45910355,13302
45911516,13272
45912679,13243
45913839,13211
45915000,13182
45916163,13162
45917324,13159
45918486,13178
45919647,13221
45920808,13266
45921974,13306
45923131,13329
45924292,13337
45925455,13343
45926616,13344
45927778,13341
45928939,13337
45930100,13329
45931261,13316
45932423,13298
45933585,13278
45934746,13257
45935908,13232
45937071,13206
45938230,13188
45939398,13191
45940555,13224
45941716,13274
45942877,13317
45944038,13345
45945200,13365
45946361,13373
45947522,13381
45948684,13397
45949845,13415
45951006,13420
45952169,13400
45953331,13366
45954493,13337
45955654,13301
45956814,13253
45957976,13208
45959138,13188
45960299,13192
45961460,13203
45962621,13224
45963783,13234
45964944,13239
45966106,13244
45967268,13271
45968430,13337
45969595,13401
45970753,13423
45971914,13407
45973076,13388
45974237,13377
45975402,13354
45976560,13320
45977721,13300
45978883,13267
45980045,13231
45981205,13214
45982367,13210
45983534,13217
45984691,13255
45985852,13286
45987013,13285
45988175,13312
45989335,13381
45990497,13436
45991658,13417
45992820,13371
45993981,13331
45995143,13325
45996304,13367
45997466,13408
45998629,13373
45999790,13281
46000951,13188
46002112,13112
46003275,13067
46004435,13040
46005597,13034
46006757,13100
46007919,13198
46009080,13271
46010242,13343
46011406,13446
46012565,13568
46013728,13684
46014888,13741
46016052,13724
46017212,13686
46018379,13613
46019537,13506
46020696,13368
46021857,13227
46023019,13131
46024180,13104
46025342,13088
46026503,13056
46027666,13025
46028827,12981
46029988,12948
46031149,12972
46032312,13043
46033473,13118
46034633,13180
46035795,13315
46036956,13458
46038119,13480
46039279,13405
46040440,13288
46041602,13200
46042765,13242
46043927,13370
46045087,13450
46046248,13440
46047410,13379
46048571,13274
46049732,13162
46050894,13073
46052055,13024
46053217,13008
46054378,13007
46055539,12999
46056701,12932
46057864,12835
46059024,12761
46060186,12683
46061347,12615
46062510,12590
46063670,12611
46064832,12705
46065994,12859
46067159,12994
46068317,13090
46069477,13158
46070639,13191
46071802,13156
46072962,13086
46074123,13005
46075285,12930
46076447,12935
46077609,13118
46078770,13346
46079931,13440
46081092,13485
46082253,13497
46083415,13378
46084576,13260
46085740,13263
46086900,13297
46088063,13173
46089223,12947
46090387,12698
46091547,12456
46092708,12256
46093869,12166
46095030,12169
46096192,12170
46097353,12136
46098514,12107
46099675,12136
46100839,12205
46101999,12272
46103162,12336
46104327,12402
46105485,12471
46106645,12547
46107810,12667
46108969,12797
46110129,12909
46111291,13008
46112453,13062
46113614,13079
46114775,13137
46115938,13195
46117100,13143
46118260,12977
46119422,12814
46120583,12677
46121745,12551
46122905,12509
46124068,12569
46125229,12648
46126396,12698
46127552,12674
46128713,12632
46129874,12684
46131037,12796
46132198,12912
46133358,12959
46134520,12865
46135688,12717
46136843,12562
46138004,12441
46139166,12333
46140327,12244
46141489,12193
46142650,12217
46143812,12304
46144973,12365
46146134,12389
46147296,12444
46148457,12554
46149619,12626
46150780,12654
46151942,12694
46153104,12713
46154265,12706
46155434,12668
46156588,12614
46157750,12604
46158911,12572
46160072,12538
46161236,12642
46162477,12970
46163559,13218
46164720,13176
46165881,13001
46167042,12803
46168203,12642
46169366,12526
46170531,12394
46171687,12283
46172849,12258
46174010,12298
46175172,12325
46176333,12323
46177494,12312
46178656,12317
46179819,12317
46180980,12315
46182141,12309
46183302,12314
46184464,12339
46185625,12397
46186786,12455
46187948,12482
46189109,12478
46190271,12460
46191432,12430
46192594,12394
46193755,12344
46194918,12285
46196079,12239
46197240,12233
46198402,12290
46199563,12452
46200725,12531
46201887,12521
46203047,12528
46204209,12559
46205370,12546
46206535,12529
46207693,12507
46208856,12455
46210017,12392
46211178,12333
46212340,12286
46213501,12289
46214662,12309
46215823,12317
46216985,12319
46218147,12316
46219309,12314
46220470,12315
46221631,12320
46222794,12331
46223955,12351
46225116,12381
46226276,12410
46227440,12421
46228601,12428
46229761,12437
46230923,12445
46232084,12451
46233246,12440
46234407,12416
46235568,12399
46236730,12393
46237897,12394
46239055,12411
46240214,12470
46241376,12550
46242540,12613
46243699,12651
46244861,12670
46246023,12674
46247183,12673
46248345,12671
46249506,12664
46250668,12655
46251831,12639
46252992,12606
46254152,12552
46255314,12489
46256476,12430
46257638,12385
46258799,12359
46259959,12350
46261122,12358
46262284,12384
46263444,12429
46264606,12482
46265767,12540
46266930,12596
46268092,12638
46269251,12661
46270414,12668
46271575,12665
46272737,12672
46273897,12697
46275059,12704
46276221,12681
46277383,12658
46278543,12647
46279704,12649
46280866,12664
46282031,12682
46283191,12697
46284352,12723
46285513,12788
46286675,12856
46287835,12886
46288997,12890
46290158,12885
46291319,12875
46292481,12856
46293642,12839
46294804,12827
46295966,12817
46297127,12818
46298288,12827
46299452,12834
46300613,12833
46301774,12839
46302934,12856
46304096,12881
46305257,12915
46306419,12972
46307581,13013
46308741,13013
46309903,12995
46311064,12985
46312226,12980
46313395,12967
46314549,12952
46315712,12927
46316873,12899
46318034,12882
46319196,12914
46320357,12988
46321518,13024
46322679,13018
46323841,13001
46325002,12990
46326163,12997
46327325,13011
46328488,13020
46329650,13017
46330814,13006
46331971,12999
46333133,12992
46334294,12976
46335457,12959
46336617,12943
46337778,12937
46338940,12942
46340101,12949
46341263,12952
46342424,12963
46343586,12979
46344748,12997
46345911,13009
46347071,13015
46348234,13023
46349399,13032
46350555,13048
46351716,13061
46352878,13055
46354039,13038
46355201,13017
46356364,13003
46357524,12984
46358685,12976
46359848,12985
46361009,13026
46362169,13069
46363331,13091
46364493,13107
46365654,13139
46366815,13171
46367977,13184
46369138,13177
46370302,13193
46371461,13247
46372623,13253
46373786,13227
46374946,13192
46376109,13151
46377271,13116
46378433,13097
46379593,13095
46380754,13106
46381915,13133
46383076,13170
46384237,13211
46385402,13247
46386560,13275
46387722,13299
46388885,13318
46390047,13326
46391207,13330
46392369,13330
46393534,13320
46394692,13304
46395852,13291
46397014,13281
46398175,13266
46399338,13251
46400498,13250
46401659,13268
46402823,13293
46403984,13329
46405144,13371
46406306,13412
46407469,13464
46408629,13513
46409790,13548
46410952,13569
46412113,13581
46413274,13578
46414436,13545
46415603,13498
46416759,13451
46417920,13399
46419082,13347
46420245,13313
46421407,13301
46422567,13314
46423728,13350
46424890,13401
46426051,13452
46427213,13498
46428375,13536
46429537,13565
46430696,13580
46431860,13578
46433021,13567
46434182,13543
46435343,13509
46436505,13466
46437666,13425
46438828,13389
46439988,13368
46441150,13371
46442312,13383
46443473,13395
46444635,13404
46445795,13410
46446959,13417
46448119,13427
46449281,13440
46450443,13449
46451605,13443
46452766,13434
46453926,13421
46455088,13403
46456251,13382
46457411,13363
46458572,13357
46459734,13375
46460895,13409
46462056,13448
46463219,13485
46464389,13520
46465541,13555
46466703,13584
46467865,13603
46469025,13618
46470188,13619
46471348,13595
46472510,13564
46473671,13527
46474833,13482
46475994,13429
46477156,13380
46478317,13345
46479479,13325
46480642,13324
46481803,13333
46482963,13355
46484125,13383
46485286,13410
46486447,13434
46487609,13465
46488770,13485
46489932,13502
46491093,13513
46492255,13514
46493416,13507
46494578,13487
46495741,13454
46496901,13414
46498063,13378
46499223,13356
46500385,13352
46501547,13366
46502708,13391
46503870,13422
46505033,13452
46506192,13475
46507354,13498
46508515,13515
46509677,13525
46510838,13527
46512005,13518
46513162,13495
46514324,13464
46515485,13423
46516647,13372
46517807,13324
46518969,13285
46520130,13262
46521292,13261
46522454,13269
46523616,13289
46524776,13328
46525938,13366
46527100,13399
46528262,13427
46529422,13452
46530583,13465
46531746,13460
46532906,13438
46534068,13409
46535229,13375
46536397,13354
46537552,13346
46538715,13349
46539877,13369
46541038,13408
46542198,13456
46543361,13498
46544521,13527
46545682,13542
46546844,13547
46548005,13538
46549167,13518
46550329,13487
46551490,13449
46552651,13407
46553815,13369
46554976,13330
46556136,13300
46557297,13279
46558460,13278
46559626,13290
46560783,13311
46561944,13347
46563105,13388
46564267,13427
46565428,13469
46566592,13505
46567753,13537
46568914,13557
46570075,13560
46571237,13544
46572398,13510
46573559,13465
46574720,13415
46575881,13370
46577043,13328
46578204,13295
46579366,13285
46580531,13290
46581691,13304
46582850,13328
46584013,13353
46585173,13381
46586335,13399
46587497,13414
46588659,13421
46589819,13418
46590981,13406
46592142,13383
46593303,13347
46594465,13309
46595630,13269
46596788,13232
46597950,13207
46599111,13197
46600274,13205
46601435,13239
46602595,13285
46603758,13329
46604918,13371
46606080,13399
46607241,13420
46608403,13439
46609564,13445
46610726,13446
46611888,13443
46613050,13437
46614212,13426
46615373,13410
46616536,13403
46617695,13397
46618856,13385
46620018,13370
46621180,13352
46622341,13346
46623502,13349
46624663,13354
46625825,13359
46626987,13366
46628149,13374
46629309,13375
46630472,13374
46631633,13371
46632794,13363
46633955,13349
46635116,13329
46636278,13308
46637439,13292
46638601,13281
46639762,13275
46640928,13271
46642085,13269
46643247,13282
46644408,13304
46645572,13339
46646731,13378
46647902,13417
46649054,13446
46650216,13468
46651377,13484
46652539,13488
46653700,13481
46654862,13461
46656023,13436
46657184,13414
46658346,13393
46659507,13376
46660669,13366
46661830,13361
46662993,13361
46664153,13369
46665316,13376
46666477,13376
46667638,13376
46668799,13359
46669961,13326
46671124,13284
46672284,13233
46673445,13183
46674607,13134
46675770,13096
46676930,13067
46678092,13044
46679254,13031
46680415,13030
46681576,13043
46682737,13071
46683899,13109
46685060,13149
46686221,13186
46687385,13218
46688544,13242
46689706,13257
46690869,13260
46692031,13245
46693190,13215
46694352,13182
46695515,13151
46696675,13143
46697836,13154
46698998,13173
46700159,13193
46701321,13213
46702482,13226
46703646,13237
46704806,13240
46705968,13241
46707128,13239
46708290,13234
46709452,13218
46710613,13193
46711774,13162
46712936,13126
46714097,13082
46715260,13039
46716420,13003
46717581,12980
46718743,12978
46719905,12999
46721067,13041
46722229,13099
46723396,13160
46724552,13211
46725712,13243
46726873,13253
46728034,13247
46729196,13230
46730357,13204
46731519,13172
46732680,13138
46733844,13103
46735005,13065
46736165,13035
46737327,13025
46738488,13034
46739653,13060
46740811,13108
46741972,13173
46743135,13255
46744295,13340
46745457,13427
46746618,13493
46747782,13518
46748942,13502
46750103,13452
46751264,13382
46752427,13303
46753588,13217
46754748,13135
46755911,13061
46757071,13004
46758234,12966
46759399,12953
46760556,12960
46761717,12984
46762880,13015
46764042,13054
46765204,13100
46766365,13143
46767530,13182
46768687,13220
46769848,13247
46771010,13264
46772171,13272
46773332,13277
46774494,13275
46775655,13272
46776820,13261
46777980,13242
46779139,13232
46780302,13234
46781464,13249
46782625,13273
46783786,13303
46784947,13328
46786109,13350
46787271,13373
46788432,13397
46789593,13414
46790754,13422
46791916,13411
46793079,13390
46794241,13362
46795402,13326
46796563,13291
46797724,13268
46798885,13258
46800046,13256
46801209,13271
46802369,13305
46803535,13351
46804693,13403
46805856,13455
46807015,13499
46808176,13527
46809338,13540
46810501,13542
46811662,13530
46812824,13499
46813984,13462
46815145,13426
46816308,13391
46817469,13367
46818630,13357
46819791,13360
46820955,13371
46822114,13391
46823279,13416
46824439,13449
46825599,13484
46826760,13523
46827922,13567
46829084,13599
46830245,13618
46831406,13619
46832568,13606
46833730,13584
46834891,13558
46836054,13538
46837213,13531
46838376,13533
46839540,13533
46840699,13530
46841860,13533
46843021,13542
46844184,13553
46845344,13555
46846505,13547
46847667,13524
46848829,13490
46849990,13453
46851152,13416
46852314,13372
46853475,13331
46854638,13298
46855798,13284
46856960,13285
46858120,13294
46859282,13315
46860443,13346
46861608,13385
46862767,13429
46863928,13476
46865091,13517
46866252,13551
46867414,13574
46868575,13590
46869745,13596
46870897,13585
46872059,13553
46873221,13515
46874381,13472
46875543,13426
46876704,13375
46877866,13328
46879029,13292
46880188,13272
46881352,13269
46882513,13280
46883674,13301
46884836,13329
46885996,13354
46887159,13378
46888318,13399
46889480,13416
46890642,13423
46891804,13427
46892964,13423
46894126,13411
46895288,13390
46896449,13368
46897611,13348
46898773,13331
46899935,13319
46901095,13319
46902257,13330
46903419,13354
46904580,13378
46905741,13393
46906902,13403
46908064,13414
46909229,13418
46910387,13415
46911548,13402
46912710,13385
46913873,13364
46915033,13340
46916196,13311
46917356,13289
46918518,13273
46919680,13269
46920840,13281
46922002,13310
46923163,13346
46924326,13380
46925488,13411
46926649,13440
46927811,13454
46928971,13453
46930133,13441
46931294,13424
46932456,13406
46933617,13387
46934778,13373
46935939,13368
46937101,13373
46938264,13384
46939423,13388
46940585,13396
46941747,13407
46942908,13411
46944070,13407
46945231,13395
46946399,13376
46947556,13348
46948716,13318
46949877,13291
46951039,13268
46952200,13245
46953362,13227
46954525,13208
46955684,13191
46956846,13181
46958008,13176
46959170,13180
46960331,13188
46961493,13209
46962654,13234
46963815,13262
46964977,13287
46966138,13306
46967300,13320
46968461,13328
46969622,13326
46970784,13315
46971947,13293
46973109,13263
46974268,13228
