timestamp_us,channel_0
50828957,13235
50830114,13245
50831276,13250
50832439,13249
50833601,13246
50834761,13238
50835926,13231
50837083,13225
50838247,13217
50839407,13211
50840570,13211
50841730,13211
50842892,13215
50844054,13220
50845214,13222
50846378,13223
50847537,13225
50848699,13222
50849860,13215
50851022,13209
50852183,13204
50853344,13199
50854511,13195
50855668,13192
50856829,13191
50857992,13189
50859153,13187
50860314,13190
50861474,13197
50862638,13214
50863798,13232
50864959,13246
50866121,13247
50867282,13246
50868443,13247
50869606,13253
50870767,13264
50871928,13278
50873091,13292
50874252,13302
50875413,13300
50876575,13291
50877740,13278
50878899,13264
50880059,13256
50881221,13254
50882382,13259
50883544,13269
50884705,13277
50885868,13283
50887029,13281
50888189,13273
50889350,13256
50890514,13241
50891673,13233
50892835,13232
50893996,13228
50895158,13225
50896321,13223
50897481,13220
50898643,13216
50899805,13213
50900967,13213
50902129,13212
50903289,13211
50904450,13214
50905613,13215
50906775,13221
50907935,13232
50909096,13245
50910259,13259
50911419,13278
50912580,13302
50913743,13333
50914904,13366
50916066,13396
50917227,13424
50918388,13435
50919549,13431
50920711,13412
50921873,13376
50923034,13324
50924195,13260
50925359,13193
50926518,13132
50927681,13080
50928841,13045
50930003,13030
50931164,13030
50932326,13042
50933489,13060
50934649,13075
50935810,13088
50936973,13099
50938133,13103
50939295,13104
50940457,13101
50941617,13090
50942779,13082
50943942,13072
50945102,13062
50946264,13054
50947427,13049
50948587,13046
50949748,13047
50950909,13053
50952071,13059
50953233,13066
50954395,13071
50955556,13074
50956717,13077
50957879,13074
50959041,13066
50960202,13055
50961365,13047
50962526,13049
50963686,13057
50964847,13071
50966014,13078
50967172,13082
50968332,13084
50969494,13085
50970655,13086
50971817,13088
50972979,13096
50974141,13104
50975301,13111
50976465,13118
50977626,13124
50978786,13137
50979948,13146
50981109,13157
50982270,13167
50983431,13173
50984593,13181
50985755,13189
50986918,13198
50988078,13204
50989239,13206
50990400,13207
50991562,13214
50992723,13223
50993885,13229
50995046,13232
50996209,13233
50997375,13233
50998531,13228
50999693,13222
51000854,13209
51002016,13193
51003177,13178
51004338,13167
51005499,13161
51006663,13161
51007822,13163
51008985,13169
51010146,13177
51011308,13186
51012469,13195
51013630,13201
51014794,13199
51015953,13190
51017114,13177
51018276,13161
51019440,13145
51020600,13130
51021761,13120
51022922,13118
51024084,13118
51025246,13120
51026407,13119
51027569,13118
51028730,13117
51029892,13122
51031054,13132
51032214,13144
51033378,13152
51034537,13160
51035699,13166
51036860,13173
