timestamp_us,channel_0
83936265,13363
83937428,13347
83938587,13331
83939750,13315
83940912,13298
83942072,13289
83943234,13281
83944395,13276
83945557,13276
83946718,13282
83947880,13289
83949041,13294
83950204,13302
83951366,13310
83952526,13317
83953689,13324
83954850,13323
83956010,13320
83957172,13309
83958334,13298
83959494,13284
83960656,13272
83961818,13262
83962979,13258
83964140,13262
83965303,13268
83966464,13278
83967626,13290
83968788,13300
83969947,13305
83971118,13312
83972275,13316
83973432,13313
83974594,13307
83975758,13301
83976916,13295
83978078,13286
83979243,13277
83980402,13270
83981565,13265
83982725,13267
83983887,13270
83985049,13272
83986209,13279
83987377,13282
83988531,13279
83989693,13270
83990855,13261
83992016,13260
83993179,13263
83994339,13266
83995501,13267
83996662,13265
83997824,13258
83998985,13251
84000147,13237
84001309,13220
84002470,13202
84003631,13180
84004792,13158
84005953,13152
84007116,13161
84008277,13177
84009440,13205
84010602,13238
84011761,13272
84012924,13304
84014084,13332
84015246,13352
84016407,13369
84017568,13372
84018730,13366
84019893,13349
84021054,13326
84022215,13307
84023378,13291
84024538,13275
84025701,13258
84026861,13244
84028022,13239
84029185,13240
84030345,13244
84031511,13259
84032668,13283
84033829,13307
84034992,13329
84036153,13351
84037315,13364
84038475,13366
84039638,13360
84040800,13350
84041962,13338
84043122,13326
84044283,13318
84045445,13313
84046606,13306
84047768,13300
84048929,13290
84050091,13281
84051253,13268
84052415,13256
84053575,13246
84054736,13240
84055898,13237
84057059,13236
84058222,13238
84059383,13240
84060544,13239
84061707,13233
84062867,13223
84064029,13213
84065190,13198
84066353,13185
84067515,13171
84068674,13163
84069838,13163
84070997,13170
84072159,13184
84073321,13198
84074482,13217
84075643,13242
84076805,13266
84077966,13281
84079128,13286
84080290,13287
84081451,13286
84082614,13278
84083776,13267
84084935,13255
84086097,13243
84087259,13229
84088420,13211
84089581,13191
84090743,13177
84091906,13161
84093066,13145
84094229,13135
84095390,13127
84096550,13125
84097713,13135
84098873,13147
84100035,13161
84101196,13175
84102358,13186
84103518,13194
84104680,13203
84105843,13215
84107004,13227
84108165,13237
84109330,13243
84110489,13243
84111651,13240
84112813,13232
84113974,13223
84115134,13218
84116296,13208
84117457,13194
84118620,13193
84119781,13216
84120942,13254
84122103,13285
84123265,13293
84124427,13274
84125588,13247
84126751,13215
84127910,13185
84129071,13159
84130233,13145
84131395,13147
84132556,13167
84133720,13217
84134879,13283
84136041,13337
84137201,13347
84138364,13314
84139525,13273
84140685,13241
84141847,13225
84143008,13213
84144170,13189
84145331,13154
84146493,13122
84147654,13110
84148815,13115
84149977,13128
84151143,13147
84152300,13178
84153461,13233
84154623,13286
84155784,13298
84156950,13275
84158107,13251
84159274,13255
84160430,13306
84161592,13383
84162753,13471
84163916,13507
84165080,13478
84166239,13427
84167402,13394
84168564,13383
84169723,13381
84170885,13372
84172046,13374
84173208,13410
84174375,13478
84175531,13549
84176693,13585
84177855,13569
84179016,13506
84180177,13447
84181338,13410
84182500,13378
84183663,13339
84184823,13285
84185985,13216
84187146,13166
84188309,13154
84189469,13145
84190630,13130
84191793,13119
84192954,13118
84194116,13114
84195277,13116
84196437,13135
84197599,13179
84198761,13255
84199923,13343
84201083,13383
84202245,13387
84203406,13375
84204568,13345
84205732,13308
84206891,13282
84208053,13256
84209215,13231
84210378,13223
84211537,13267
84212699,13346
84213861,13399
84215024,13434
84216184,13445
84217345,13439
84218510,13420
84219669,13354
84220830,13269
84221991,13189
84223152,13108
84224314,13051
84225475,13025
84226638,13034
84227800,13084
84228960,13172
84230121,13284
84231283,13396
84232444,13454
84233606,13462
84234768,13457
84235929,13420
84237091,13371
84238253,13323
84239415,13298
84240574,13328
84241736,13372
84242897,13385
84244058,13352
84245222,13289
84246384,13239
84247543,13210
84248705,13157
84249867,13066
84251029,12975
84252193,12921
84253352,12895
84254514,12892
84255675,12915
84256835,12946
84257998,12998
84259164,13065
84260320,13112
84261481,13134
84262643,13131
84263805,13131
84264967,13210
84266128,13380
84267289,13499
84268450,13474
84269614,13364
84270773,13241
84271935,13116
84273096,13002
84274257,12923
84275419,12879
84276581,12838
84277744,12798
84278904,12781
84280065,12764
84281226,12734
84282390,12739
84283550,12759
84284712,12796
84285872,12837
84287034,12844
84288195,12844
84289359,12843
84290518,12840
84291680,12835
84292841,12863
84294004,12890
84295165,12883
84296326,12856
84297487,12825
84298649,12801
84299812,12774
84300972,12749
84302135,12734
84303295,12746
84304457,12780
84305618,12789
84306780,12776
84307942,12786
84309103,12821
84310264,12846
84311426,12871
84312587,12881
84313748,12854
84314910,12797
84316071,12736
84317232,12682
84318394,12637
84319557,12605
84320718,12585
84321880,12581
84323041,12613
84324203,12666
84325364,12684
84326524,12669
84327686,12642
84328847,12627
84330009,12628
84331172,12639
84332332,12640
84333493,12649
84334656,12666
84335817,12694
84336979,12733
84338139,12758
84339301,12752
84340463,12686
84341623,12581
84342785,12481
84343947,12396
84345108,12360
84346272,12372
84347431,12413
84348592,12488
84349755,12551
84350916,12577
84352078,12586
84353239,12568
84354400,12534
84355564,12498
84356723,12460
84357885,12411
84359047,12359
84360210,12315
84361375,12281
84362531,12248
84363692,12207
84364854,12177
84366016,12161
84367177,12162
84368338,12173
84369499,12186
84370661,12199
84371823,12220
84372985,12258
84374146,12299
84375308,12334
84376469,12367
84377630,12415
84378792,12473
84379954,12520
84381114,12554
84382277,12545
84383437,12508
84384601,12470
84385765,12432
84386923,12406
84388085,12382
84389245,12360
84390407,12343
84391568,12337
84392731,12349
84393892,12386
84395053,12416
84396214,12425
84397378,12420
84398539,12410
84399700,12398
84400860,12389
84402022,12386
84403183,12394
84404344,12409
84405510,12436
84406668,12448
84407829,12462
